20201221112534,34.711223333333336,135.7586
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-69,null
1,2d:56:ba:80:2f:f9,-46,0000fd6f-0000-1000-8000-00805f9b34fb
2,70:35:5d:80:6d:e0,-47,null
3,45:7c:90:a2:e3:ea,-95,null
4,5e:f7:41:4f:37:f9,-90,null
5,69:3d:fa:e6:1c:31,-96,null
6,6d:c7:92:19:c8:09,-94,null
