20201221141800,34.72049666666667,135.79595833333335
,adress,rssi,uuid
0,00:a0:50:53:1b:22,-73,null
1,75:bb:9b:c4:11:77,-63,null
2,4c:b2:e6:83:22:21,-72,null
3,23:e1:df:4f:cc:b8,-47,0000fd6f-0000-1000-8000-00805f9b34fb
4,28:11:a5:51:32:6b,-53,null
5,28:11:a5:51:5a:85,-58,null
6,e5:93:69:18:3b:39,-95,null
7,06:13:b8:d1:43:86,-95,null
