20201221075830,34.71941,135.72282
,adress,rssi,uuid
0,00:a0:50:c4:53:53,-72,null
1,61:85:e1:1a:b6:03,-84,0000fd6f-0000-1000-8000-00805f9b34fb
2,c0:14:41:21:5b:a4,-36,null
3,11:4e:8a:94:ca:c9,-61,0000fd6f-0000-1000-8000-00805f9b34fb
4,60:e3:85:23:cd:c6,-67,null
