20201221075320,34.70961,135.72996833333335
,adress,rssi,uuid
0,00:a0:50:c4:53:53,-89,null
1,73:54:6c:77:19:4a,-78,null
2,c0:14:41:21:5b:a4,-38,null
3,7a:78:b1:5b:2b:88,-80,0000fd6f-0000-1000-8000-00805f9b34fb
4,11:4e:8a:94:ca:c9,-48,0000fd6f-0000-1000-8000-00805f9b34fb
5,60:e3:85:23:cd:c6,-46,null
6,6d:18:71:33:bd:fa,-91,null
7,6d:1a:73:6b:cf:4c,-89,null
