20201221182457,34.67817333333333,135.73058166666667
,adress,rssi,uuid
0,00:a0:50:11:96:e5,-72,null
1,7a:ab:e0:72:33:28,-67,null
2,54:93:22:99:ba:df,-78,null
3,c0:14:41:21:5b:a4,-73,null
4,4b:ae:24:86:29:f7,-86,null
5,41:39:d7:ea:b5:8c,-64,null
6,0f:70:b2:07:92:19,-61,0000fd6f-0000-1000-8000-00805f9b34fb
