20201221074958,34.700355,135.73279333333332
,adress,rssi,uuid
0,00:a0:50:c4:53:53,-72,null
1,4b:19:a3:d6:24:3b,-62,null
2,7a:78:b1:5b:2b:88,-80,0000fd6f-0000-1000-8000-00805f9b34fb
3,0c:5f:96:75:10:0f,-62,0000fd6f-0000-1000-8000-00805f9b34fb
4,c0:14:41:21:5b:a4,-65,null
5,11:4e:8a:94:ca:c9,-63,0000fd6f-0000-1000-8000-00805f9b34fb
6,04:71:0d:a7:f2:3f,-92,0000fd6f-0000-1000-8000-00805f9b34fb
7,60:e3:85:23:cd:c6,-68,null
