20201221150140,34.716235,135.75339833333334
,adress,rssi,uuid
0,26:0c:ef:d8:fe:6e,-49,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:53:45:e7,-81,null
2,65:08:aa:48:12:ab,-55,null
3,5c:93:95:47:1f:f4,-70,null
4,76:02:aa:19:88:10,-51,null
5,44:c8:d1:3f:bc:aa,-56,null
6,56:89:1a:9e:23:66,-93,null
