20201221113146,34.707566666666665,135.76335
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-69,null
1,2d:b1:8a:ad:ea:fe,-48,0000fd6f-0000-1000-8000-00805f9b34fb
2,70:30:fc:0a:7c:ed,-48,null
3,35:76:ff:d7:03:64,-65,0000fd6f-0000-1000-8000-00805f9b34fb
4,f8:f0:05:df:75:b5,-92,null
5,74:d7:ca:e4:2c:d1,-92,null
