20201221112416,34.70999,135.755245
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-70,null
1,70:35:5d:80:6d:e0,-49,null
2,2d:56:ba:80:2f:f9,-47,0000fd6f-0000-1000-8000-00805f9b34fb
3,56:30:4d:60:71:17,-94,null
4,45:c6:ab:54:37:74,-90,null
5,6c:8a:b6:c7:2f:a5,-82,null
6,65:4c:ba:85:23:4f,-88,null
7,74:d7:ca:e4:91:c0,-89,null
