20201221112855,34.706135,135.762225
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-71,null
1,70:35:5d:80:6d:e0,-52,null
2,a0:18:28:f0:65:be,-94,null
3,2d:56:ba:80:2f:f9,-48,0000fd6f-0000-1000-8000-00805f9b34fb
4,35:76:ff:d7:03:64,-83,0000fd6f-0000-1000-8000-00805f9b34fb
