20201221191652,34.675493333333335,135.7605
,adress,rssi,uuid
0,00:a0:50:53:46:a9,-77,null
1,66:d8:10:82:b6:68,-42,null
2,2a:5b:c5:a0:24:83,-42,0000fd6f-0000-1000-8000-00805f9b34fb
3,36:14:cc:23:ff:2d,-66,0000fd6f-0000-1000-8000-00805f9b34fb
4,4e:0d:d7:9d:a6:f7,-64,null
