,time,latitude,longitude
49,20210704092330,34.684735,135.79228833333335
50,20210704092345,34.68465833333333,135.79306166666666
51,20210704092401,34.684601666666666,135.7936
52,20210704092417,34.68443833333333,135.79369833333334
53,20210704092432,34.684353333333334,135.79464833333333
54,20210704092448,34.684353333333334,135.79464833333333
55,20210704092503,34.684275,135.79624166666667
56,20210704092519,34.68425833333333,135.79745666666668
57,20210704092534,34.68431666666667,135.79914666666667
58,20210704092550,34.68431666666667,135.79914666666667
59,20210704092605,34.68445666666667,135.80183833333334
60,20210704092621,34.68445833333333,135.801915
61,20210704092636,34.68445833333333,135.801915
62,20210704092652,34.68445833333333,135.80191666666667
63,20210704092708,34.684461666666664,135.80191333333335
64,20210704092724,34.684461666666664,135.80191333333335
65,20210704092739,34.684461666666664,135.80191333333335
66,20210704092755,34.684465,135.801905
67,20210704092811,34.684465,135.801905
68,20210704092827,34.68441333333333,135.80216
69,20210704092842,34.684395,135.80321666666666
70,20210704092858,34.684395,135.80321666666666
71,20210704092913,34.68433666666667,135.80374166666667
72,20210704092929,34.68433666666667,135.80374166666667
73,20210704092945,34.68433666666667,135.80374166666667
74,20210704093001,34.68429166666667,135.80444166666666
75,20210704093016,34.684305,135.80442166666666
76,20210704093033,34.684335,135.80472666666665
77,20210704093048,34.684335,135.80472666666665
78,20210704093104,34.68438,135.80790666666667
79,20210704093120,34.684398333333334,135.80849166666667
80,20210704093135,34.68438333333334,135.808495
81,20210704093151,34.68438333333334,135.808495
82,20210704093206,34.68427833333333,135.808735
83,20210704093222,34.68427833333333,135.808735
84,20210704093237,34.684165,135.81165833333333
85,20210704093253,34.6844,135.81321
86,20210704093309,34.684415,135.81470833333333
87,20210704093325,34.684385,135.81637
88,20210704093340,34.684403333333336,135.81709
89,20210704093356,34.684403333333336,135.81709
90,20210704093411,34.684425,135.81709666666666
91,20210704093427,34.684425,135.81709666666666
92,20210704093442,34.684441666666665,135.81707833333334
93,20210704093458,34.684441666666665,135.81707833333334
94,20210704093513,34.68465,135.81915166666667
95,20210704093529,34.68465,135.81915166666667
96,20210704093544,34.68465,135.81915166666667
97,20210704093600,34.68465,135.81915166666667
98,20210704093615,34.684371666666664,135.82230833333332
99,20210704093631,34.684371666666664,135.82230833333332
100,20210704093646,34.68436333333333,135.82481666666666
101,20210704093702,34.68436333333333,135.82481666666666
102,20210704093717,34.684325,135.82524666666666
103,20210704093733,34.684325,135.82524666666666
104,20210704093748,34.684313333333336,135.82568833333335
105,20210704093804,34.684333333333335,135.82767166666667
106,20210704093821,34.684306666666664,135.82855333333333
107,20210704093836,34.684305,135.82855333333333
108,20210704093853,34.684309999999996,135.82854166666667
109,20210704093909,34.684309999999996,135.82854166666667
110,20210704093925,34.684309999999996,135.82854166666667
111,20210704093941,34.684311666666666,135.82854333333333
112,20210704093957,34.684311666666666,135.82854333333333
113,20210704094012,34.684396666666665,135.82917833333335
114,20210704094028,34.68452,135.830975
115,20210704094044,34.68452,135.830975
116,20210704094059,34.68455,135.83257166666667
117,20210704094115,34.68455,135.83257166666667
118,20210704094130,34.68454,135.832625
119,20210704094146,34.68454,135.832625
120,20210704094201,34.68454,135.832625
121,20210704094217,34.68454,135.832625
122,20210704094232,34.68452166666667,135.834385
123,20210704094248,34.684403333333336,135.83558333333335
124,20210704094304,34.684403333333336,135.83558333333335
125,20210704094319,34.6839,135.83778166666667
126,20210704094335,34.68391166666667,135.8378
127,20210704094350,34.683915,135.83778833333332
128,20210704094406,34.683906666666665,135.83782166666666
129,20210704094421,34.683955,135.83811333333333
130,20210704094437,34.684545,135.83832666666666
131,20210704094452,34.684976666666664,135.83882833333334
132,20210704094508,34.684976666666664,135.83882833333334
133,20210704094523,34.685341666666666,135.839385
134,20210704094539,34.685341666666666,135.839385
135,20210704094554,34.685116666666666,135.83939
136,20210704094610,34.685116666666666,135.83939
137,20210704094625,34.685116666666666,135.83939
138,20210704094641,34.685116666666666,135.83939
139,20210704094656,34.685115,135.83939
140,20210704094712,34.685115,135.83939
141,20210704094727,34.685116666666666,135.83938833333335
142,20210704094743,34.685116666666666,135.83938833333335
143,20210704094758,34.685118333333335,135.839385
144,20210704094814,34.685118333333335,135.839385
145,20210704094829,34.685118333333335,135.839385
146,20210704094845,34.685118333333335,135.839385
147,20210704094900,34.685113333333334,135.83938333333333
148,20210704094916,34.685113333333334,135.83938333333333
149,20210704094931,34.68426,135.83824666666666
150,20210704094947,34.68426,135.83824666666666
151,20210704095002,34.683665,135.83892166666666
152,20210704095018,34.683585,135.83930833333332
153,20210704095033,34.68358833333333,135.83930666666666
154,20210704095049,34.683465,135.83988333333335
155,20210704095106,34.683465,135.83988333333335
156,20210704095122,34.68290833333333,135.84292833333333
157,20210704095137,34.682875,135.84446833333334
158,20210704095153,34.683236666666666,135.84553166666666
159,20210704095208,34.682955,135.84581
160,20210704095224,34.682388333333336,135.84577833333333
161,20210704095239,34.682066666666664,135.84612833333333
162,20210704095255,34.682066666666664,135.84612833333333
163,20210704095310,34.68176166666667,135.84613833333333
164,20210704095326,34.68176166666667,135.84613833333333
165,20210704095342,34.68176166666667,135.84613833333333
166,20210704095357,34.68176166666667,135.84613833333333
167,20210704095413,34.68176166666667,135.84613833333333
168,20210704095428,34.68176166666667,135.84613666666667
169,20210704095444,34.68176166666667,135.84613666666667
170,20210704095459,34.68176166666667,135.84613666666667
171,20210704095515,34.68176166666667,135.84613666666667
172,20210704095530,34.68176,135.84614166666665
173,20210704095546,34.68176,135.84614166666665
174,20210704095601,34.682339999999996,135.84590166666666
175,20210704095616,34.682339999999996,135.84590166666666
176,20210704095632,34.683083333333336,135.84528166666666
177,20210704095648,34.683013333333335,135.84453833333333
178,20210704095703,34.683123333333334,135.84320166666666
179,20210704095718,34.683123333333334,135.84320166666666
180,20210704095734,34.68307333333333,135.84299666666666
181,20210704095749,34.68307333333333,135.84299666666666
182,20210704095805,34.68349,135.84050833333333
183,20210704095821,34.68349,135.84050833333333
184,20210704095836,34.683748333333334,135.83835666666667
185,20210704095852,34.683748333333334,135.83835666666667
186,20210704095907,34.684345,135.83647
187,20210704095925,34.684345,135.83647
188,20210704095940,34.684345,135.83647
189,20210704095956,34.684358333333336,135.83236666666667
190,20210704100012,34.684356666666666,135.832265
191,20210704100027,34.684445,135.83205
192,20210704100043,34.68448166666667,135.83206166666668
193,20210704100058,34.684466666666665,135.83205833333332
194,20210704100114,34.684466666666665,135.83205833333332
195,20210704100129,34.68449,135.83137166666666
196,20210704100145,34.68449,135.83137166666666
197,20210704100200,34.684395,135.82810833333335
198,20210704100217,34.68441833333333,135.82801666666666
199,20210704100232,34.684421666666665,135.82799
200,20210704100248,34.684395,135.82780833333334
201,20210704100304,34.684401666666666,135.82780333333332
202,20210704100321,34.68443333333333,135.82782
203,20210704100336,34.684536666666666,135.82783333333333
204,20210704100352,34.68452833333333,135.82739833333332
205,20210704100409,34.68453,135.827375
206,20210704100425,34.684505,135.82705333333334
207,20210704100440,34.684491666666666,135.82556333333332
208,20210704100456,34.68447666666667,135.82360166666666
209,20210704100512,34.68447666666667,135.82360166666666
210,20210704100527,34.68425,135.82157166666667
211,20210704100543,34.68425,135.82157166666667
212,20210704100558,34.68425,135.82157166666667
213,20210704100614,34.68425,135.82157166666667
214,20210704100629,34.68425,135.82157166666667
215,20210704100645,34.68445666666667,135.819995
216,20210704100701,34.68445666666667,135.819995
217,20210704100716,34.684365,135.81691
218,20210704104052,34.684365,135.81691
219,20210704111427,34.684365,135.81691
220,20210704114803,34.684365,135.81691
221,20210704122138,34.684365,135.81691
222,20210704125514,34.684365,135.81691
223,20210704132850,34.684365,135.81691
224,20210704140226,34.684365,135.81691
225,20210704143601,34.684365,135.81691
226,20210704150937,34.684365,135.81691
227,20210704154313,34.684365,135.81691
228,20210704161648,34.684365,135.81691
229,20210704165024,34.684365,135.81691
230,20210704172359,34.684365,135.81691
