,time,latitude,longitude
67,20210704094827,34.68591166666667,135.79223833333333
68,20210704094843,34.68595833333333,135.792975
69,20210704094858,34.68595833333333,135.792975
70,20210704094914,34.685495,135.79303333333334
71,20210704094929,34.685495,135.79303333333334
72,20210704094945,34.68544333333333,135.792485
73,20210704095000,34.68544,135.79248
74,20210704095016,34.68544,135.79248
75,20210704095031,34.68544,135.79248
76,20210704095047,34.68544166666667,135.79248
77,20210704095102,34.68544166666667,135.79248
78,20210704095118,34.68544833333333,135.79247833333332
79,20210704095133,34.685445,135.79248
80,20210704095149,34.685445,135.79248166666667
81,20210704095204,34.68544833333333,135.79248166666667
82,20210704095220,34.685401666666664,135.79232333333334
83,20210704095235,34.685401666666664,135.79232333333334
84,20210704095251,34.68472833333333,135.79330833333333
85,20210704095306,34.684491666666666,135.793595
86,20210704095322,34.68441333333333,135.79372333333333
87,20210704095338,34.684416666666664,135.79371666666665
88,20210704095353,34.68439333333333,135.79383666666666
89,20210704095409,34.68434333333333,135.794985
90,20210704095424,34.68434333333333,135.796135
91,20210704095440,34.68434333333333,135.796135
92,20210704095455,34.68442,135.79955666666666
93,20210704095511,34.68442,135.79955666666666
94,20210704095526,34.68442833333334,135.801835
95,20210704095542,34.68442833333334,135.801835
96,20210704095557,34.68444,135.80185666666668
97,20210704095613,34.68444,135.80185666666668
98,20210704095628,34.68444,135.80185666666668
99,20210704095644,34.68444,135.80185666666668
100,20210704095659,34.68444,135.80185666666668
101,20210704095715,34.68444,135.80185666666668
102,20210704095730,34.68437,135.80219666666667
103,20210704095746,34.68437,135.80219666666667
104,20210704095801,34.68436333333333,135.803735
105,20210704095817,34.68436333333333,135.803735
106,20210704095832,34.68437333333333,135.803735
107,20210704095848,34.68437333333333,135.803735
108,20210704095904,34.68437333333333,135.803735
109,20210704095920,34.68441,135.80491666666666
110,20210704095935,34.68441,135.80491666666666
111,20210704095951,34.684385,135.808925
112,20210704100007,34.684385,135.808925
113,20210704100022,34.684445,135.81144
114,20210704100038,34.684445,135.81144
115,20210704100053,34.68443166666667,135.81147
116,20210704100109,34.68443166666667,135.81147
117,20210704100124,34.68443166666667,135.81147
118,20210704100140,34.68443166666667,135.81147
119,20210704100155,34.68447833333333,135.813675
120,20210704100211,34.68447833333333,135.81558166666667
121,20210704100227,34.684488333333334,135.817485
122,20210704100242,34.68470333333333,135.81926166666668
123,20210704100258,34.68470333333333,135.81926166666668
124,20210704100313,34.68454,135.82065
125,20210704100329,34.68454,135.82065
126,20210704100344,34.68454,135.82065
127,20210704100400,34.684425,135.82127
128,20210704100415,34.684425,135.82127
129,20210704100431,34.68438333333334,135.82523166666667
130,20210704100447,34.684441666666665,135.8259
131,20210704100503,34.684441666666665,135.8259
132,20210704100518,34.684441666666665,135.8259
133,20210704100534,34.68444,135.82589833333333
134,20210704100550,34.68444,135.82589833333333
135,20210704100605,34.68444,135.82589833333333
136,20210704100621,34.68441333333333,135.82649333333333
137,20210704100637,34.68450833333333,135.827945
138,20210704100653,34.68443,135.82847666666666
139,20210704100710,34.68443,135.82847666666666
140,20210704100725,34.68443,135.82847666666666
141,20210704100742,34.68443,135.82847666666666
142,20210704100758,34.68443,135.82847666666666
143,20210704100813,34.68442666666667,135.82848333333334
144,20210704100829,34.684421666666665,135.82849833333333
145,20210704100845,34.68452333333333,135.82955333333334
146,20210704100901,34.68456,135.83102166666666
147,20210704100916,34.68456833333333,135.83156
148,20210704100932,34.68456833333333,135.83156
149,20210704100947,34.68456166666667,135.832575
150,20210704101003,34.68456166666667,135.832575
151,20210704101018,34.68442666666667,135.83562833333335
152,20210704101034,34.68416833333333,135.83708666666666
153,20210704101049,34.68385833333333,135.83800333333335
154,20210704101104,34.68434333333333,135.838245
155,20210704101120,34.684958333333334,135.83874666666668
156,20210704101136,34.685388333333336,135.83896166666668
157,20210704101151,34.685228333333335,135.83936166666666
158,20210704101207,34.685228333333335,135.83936166666666
159,20210704101222,34.685111666666664,135.83938333333333
160,20210704101238,34.685111666666664,135.83938333333333
161,20210704101253,34.685111666666664,135.83938333333333
162,20210704101309,34.685111666666664,135.83938333333333
163,20210704101324,34.68511,135.839385
164,20210704101340,34.68511,135.83938666666666
165,20210704101355,34.68510833333333,135.83938833333335
166,20210704101411,34.68511,135.83938833333335
167,20210704101426,34.685115,135.83939
168,20210704101442,34.68512,135.83939666666666
169,20210704101457,34.68512,135.83939666666666
170,20210704101513,34.68512,135.83939666666666
171,20210704101528,34.68512,135.83939666666666
172,20210704101544,34.68512,135.83939666666666
173,20210704101559,34.685125,135.83940666666666
174,20210704101615,34.685135,135.83941
175,20210704101630,34.68512833333333,135.83940333333334
176,20210704101645,34.685116666666666,135.83937
177,20210704101701,34.68510833333333,135.83933166666668
178,20210704101717,34.685075,135.83930333333333
179,20210704101732,34.68491,135.83866
180,20210704101747,34.68491,135.83866
181,20210704101803,34.68378,135.83837166666666
182,20210704101819,34.68378,135.83837166666666
183,20210704101834,34.68358,135.83923
184,20210704101850,34.68358,135.83923
185,20210704101905,34.68356166666667,135.8394
186,20210704101921,34.68356166666667,135.8394
187,20210704101936,34.68344333333334,135.84118666666666
188,20210704101951,34.68344333333334,135.84118666666666
189,20210704102007,34.68305,135.84286666666668
190,20210704102023,34.68305,135.84286666666668
191,20210704102038,34.682986666666665,135.84378166666667
192,20210704102053,34.682986666666665,135.84378166666667
193,20210704102109,34.68334333333333,135.84564
194,20210704102124,34.68334333333333,135.84564
195,20210704102140,34.682485,135.845815
196,20210704102156,34.68212833333333,135.84611
197,20210704102211,34.682028333333335,135.84618833333334
198,20210704102227,34.682028333333335,135.84618833333334
199,20210704102242,34.68177166666667,135.846185
200,20210704102258,34.68177166666667,135.846185
201,20210704102313,34.68177333333333,135.846185
202,20210704102329,34.68177333333333,135.846185
203,20210704102344,34.681763333333336,135.84618666666665
204,20210704102400,34.681763333333336,135.84618666666665
205,20210704102415,34.681763333333336,135.846175
206,20210704102431,34.681763333333336,135.846175
207,20210704102446,34.68176833333333,135.84618166666667
208,20210704102502,34.68176833333333,135.84618166666667
209,20210704102517,34.68176833333333,135.84618166666667
210,20210704102533,34.68234666666667,135.84591833333334
211,20210704102548,34.68293,135.84560333333334
212,20210704102604,34.68298333333333,135.84455
213,20210704102619,34.68298333333333,135.84455
214,20210704102635,34.683431666666664,135.84167833333333
215,20210704102650,34.683431666666664,135.84167833333333
216,20210704102706,34.68348833333334,135.84029833333332
217,20210704102722,34.68348833333334,135.84029833333332
218,20210704102737,34.683495,135.84008333333333
219,20210704102753,34.683495,135.84008333333333
220,20210704102808,34.683795,135.83834333333334
221,20210704102824,34.683795,135.83834333333334
222,20210704102839,34.684395,135.83569166666666
223,20210704102855,34.684395,135.83569166666666
224,20210704102910,34.68434333333333,135.83506666666668
225,20210704102926,34.68434333333333,135.83506666666668
226,20210704102941,34.68434333333333,135.83506833333334
227,20210704102957,34.68434333333333,135.83506833333334
228,20210704103012,34.68438,135.83432666666667
229,20210704103028,34.68438,135.83432666666667
230,20210704103043,34.6844,135.83116166666667
231,20210704103059,34.6844,135.83116166666667
232,20210704103114,34.684421666666665,135.82913666666667
233,20210704103130,34.68442666666667,135.829055
234,20210704103146,34.68436666666667,135.82822333333334
235,20210704103202,34.68437,135.828045
236,20210704103218,34.684441666666665,135.82762666666667
237,20210704103234,34.684405,135.82740833333332
238,20210704103250,34.684403333333336,135.82740833333332
239,20210704103306,34.684403333333336,135.82740833333332
240,20210704103322,34.68443666666667,135.82698166666665
241,20210704103338,34.684445,135.82653
242,20210704103354,34.68443833333333,135.82527333333334
243,20210704103410,34.68443833333333,135.82527333333334
244,20210704103425,34.684288333333335,135.82217666666668
245,20210704103441,34.684288333333335,135.82217666666668
246,20210704103456,34.684558333333335,135.819105
247,20210704103512,34.684558333333335,135.819105
248,20210704103527,34.68445166666667,135.817845
249,20210704103543,34.68445166666667,135.817845
250,20210704103558,34.684446666666666,135.81784
251,20210704103614,34.684446666666666,135.81784
252,20210704103629,34.684446666666666,135.81784
253,20210704103645,34.68442833333334,135.81544833333334
254,20210704103701,34.68442833333334,135.81544833333334
255,20210704103716,34.684396666666665,135.81232
256,20210704103732,34.684365,135.810785
257,20210704103748,34.684365,135.810785
258,20210704103803,34.68435,135.80892666666668
259,20210704103819,34.68435,135.80892666666668
260,20210704103834,34.6844,135.808855
261,20210704103850,34.6844,135.808855
262,20210704103906,34.6844,135.808855
263,20210704103922,34.684376666666665,135.80504833333333
264,20210704103937,34.684326666666664,135.80481333333333
265,20210704103953,34.68429666666667,135.804735
266,20210704104009,34.68354333333333,135.80461166666666
267,20210704104025,34.68354333333333,135.80461166666666
268,20210704104040,34.68354333333333,135.80461166666666
269,20210704104056,34.68348833333334,135.80440833333333
270,20210704104112,34.683495,135.80440166666668
271,20210704104128,34.683495,135.80440166666668
272,20210704104143,34.68349833333333,135.80441833333333
273,20210704104159,34.683925,135.80457
274,20210704104216,34.68425833333333,135.80460666666667
275,20210704104231,34.684331666666665,135.80374166666667
276,20210704104247,34.684331666666665,135.80374166666667
277,20210704104302,34.684365,135.80285666666666
278,20210704104318,34.684365,135.80285666666666
279,20210704104333,34.68445333333333,135.80163
280,20210704104349,34.68445333333333,135.80163
281,20210704104404,34.684421666666665,135.80078166666667
282,20210704104420,34.684421666666665,135.80078166666667
283,20210704104435,34.68437,135.80044333333333
284,20210704104451,34.68433,135.79883
285,20210704104507,34.68433,135.79883
286,20210704104522,34.684315,135.79553
287,20210704104538,34.684315,135.79553
288,20210704104553,34.684416666666664,135.79231833333333
289,20210704104610,34.684416666666664,135.79231833333333
290,20210704104625,34.684416666666664,135.79231833333333
291,20210704104641,34.68423166666667,135.78904833333334
292,20210704104657,34.68423166666667,135.78904833333334
293,20210704104712,34.684218333333334,135.78904333333332
294,20210704104728,34.684218333333334,135.78904333333332
295,20210704104743,34.68316333333333,135.78866166666666
296,20210704104759,34.682245,135.78862333333333
297,20210704104814,34.68176166666667,135.78846166666668
298,20210704104830,34.68190333333333,135.78711
299,20210704104845,34.68237333333333,135.78546166666666
300,20210704104900,34.68296333333333,135.78398
301,20210704104916,34.683435,135.78242833333334
302,20210704104932,34.683435,135.78242833333334
303,20210704104947,34.68362833333333,135.78054
304,20210704105003,34.68362833333333,135.78054
305,20210704105018,34.68362833333333,135.78054
306,20210704105034,34.68362833333333,135.78054
307,20210704105049,34.68362833333333,135.78054
308,20210704105105,34.68362833333333,135.78054
309,20210704105120,34.68362833333333,135.78054
310,20210704105136,34.68362833333333,135.78054
311,20210704105151,34.68511,135.78112833333333
312,20210704105207,34.68611,135.78205333333332
313,20210704105222,34.687415,135.78215833333334
314,20210704105238,34.687415,135.78215833333334
315,20210704105253,34.69006,135.78216333333333
316,20210704105309,34.69006,135.78216333333333
317,20210704105324,34.692011666666666,135.78213
318,20210704105340,34.692011666666666,135.78213
319,20210704105355,34.692005,135.782125
320,20210704105411,34.69238333333333,135.78213333333332
321,20210704105426,34.69315666666667,135.78220666666667
322,20210704105442,34.69315666666667,135.78220666666667
323,20210704105457,34.693155,135.78219833333333
324,20210704105513,34.693155,135.78219833333333
325,20210704105528,34.693155,135.78219833333333
326,20210704105544,34.69313833333333,135.78238833333333
327,20210704105600,34.69313833333333,135.78238833333333
328,20210704105615,34.69313833333333,135.78238833333333
329,20210704105631,34.69314,135.78240333333332
330,20210704105647,34.69314,135.78240166666666
331,20210704105703,34.69314,135.78240666666667
332,20210704105719,34.69314,135.78240666666667
333,20210704105735,34.69314,135.78240666666667
334,20210704105750,34.69314,135.78240666666667
335,20210704105806,34.693135,135.78240833333334
336,20210704105822,34.693135,135.78240833333334
337,20210704105837,34.693135,135.78240833333334
338,20210704105853,34.693135,135.78240833333334
339,20210704105908,34.69313666666667,135.78240666666667
340,20210704105924,34.69313666666667,135.78240666666667
341,20210704105939,34.69313666666667,135.78240333333332
342,20210704105955,34.69313666666667,135.78240333333332
343,20210704110010,34.693135,135.78238333333334
344,20210704110026,34.69310333333333,135.78238833333333
345,20210704110042,34.69309333333333,135.78239666666667
346,20210704110057,34.69309333333333,135.78239333333335
347,20210704110113,34.69309333333333,135.78239333333335
348,20210704110128,34.693108333333335,135.78238333333334
349,20210704110144,34.69311833333333,135.78237666666666
350,20210704110200,34.69311833333333,135.78237666666666
351,20210704110215,34.69311833333333,135.78237666666666
352,20210704110231,34.693106666666665,135.78236833333332
353,20210704110247,34.693106666666665,135.78236833333332
354,20210704110302,34.693106666666665,135.78236833333332
355,20210704110318,34.693106666666665,135.78236833333332
356,20210704110333,34.693106666666665,135.78236833333332
357,20210704110349,34.693106666666665,135.78236833333332
358,20210704110405,34.693106666666665,135.78236833333332
359,20210704110420,34.693106666666665,135.78236833333332
360,20210704110436,34.693106666666665,135.78236833333332
361,20210704110452,34.693106666666665,135.78236833333332
362,20210704110507,34.693106666666665,135.78236833333332
363,20210704110523,34.693106666666665,135.78236666666666
364,20210704110539,34.693106666666665,135.78236666666666
365,20210704110555,34.693106666666665,135.78236666666666
366,20210704110610,34.693106666666665,135.78236666666666
367,20210704110626,34.693106666666665,135.78236666666666
368,20210704110641,34.693106666666665,135.782365
369,20210704110657,34.693106666666665,135.782365
370,20210704110712,34.693106666666665,135.782365
371,20210704110728,34.693105,135.78236166666667
372,20210704110744,34.693105,135.78236166666667
373,20210704110800,34.693105,135.78236
374,20210704110816,34.693105,135.78236
375,20210704110831,34.693106666666665,135.78236
376,20210704110847,34.693106666666665,135.78236
377,20210704110902,34.693106666666665,135.78236
378,20210704110918,34.693108333333335,135.78235833333332
379,20210704110934,34.693106666666665,135.78235666666666
380,20210704110950,34.693106666666665,135.78235666666666
381,20210704111005,34.693106666666665,135.78235666666666
382,20210704111021,34.693106666666665,135.78235666666666
383,20210704111037,34.693106666666665,135.78235666666666
384,20210704111052,34.693245,135.78233666666668
385,20210704111108,34.69302833333333,135.78289
386,20210704111124,34.69308,135.78222166666666
387,20210704111140,34.693196666666665,135.782215
388,20210704111156,34.693196666666665,135.782215
389,20210704111211,34.693196666666665,135.78222166666666
390,20210704111227,34.693196666666665,135.78222166666666
391,20210704111243,34.69300666666667,135.78278666666668
392,20210704111259,34.692815,135.78222333333332
393,20210704111315,34.692815,135.78222333333332
394,20210704111330,34.690981666666666,135.78216833333335
395,20210704111346,34.690981666666666,135.78216833333335
396,20210704111401,34.688903333333336,135.782105
397,20210704111417,34.688903333333336,135.782105
398,20210704111432,34.68672333333333,135.78215
399,20210704111448,34.68572833333333,135.78187166666666
400,20210704111504,34.684955,135.78090166666667
401,20210704111519,34.68407666666667,135.78036833333334
402,20210704111535,34.68391166666667,135.78097833333334
403,20210704111551,34.68391166666667,135.78097833333334
404,20210704111606,34.68399,135.78389166666668
405,20210704111622,34.68399333333333,135.784465
406,20210704111638,34.684,135.78476333333333
407,20210704111653,34.68404,135.78532333333334
408,20210704111709,34.68404,135.78532333333334
409,20210704111724,34.68414166666667,135.78686666666667
410,20210704111740,34.684165,135.78716833333334
411,20210704111756,34.684165,135.78716833333334
412,20210704111812,34.684165,135.78716833333334
413,20210704111827,34.68419166666666,135.787655
414,20210704111843,34.68419166666666,135.787655
415,20210704111858,34.68419166666666,135.78762833333334
416,20210704111914,34.68419166666666,135.78762833333334
417,20210704111929,34.68419166666666,135.78762833333334
418,20210704111945,34.684309999999996,135.78947833333334
419,20210704112001,34.684309999999996,135.78947833333334
420,20210704112016,34.684309999999996,135.78947833333334
421,20210704112032,34.684445,135.79134666666667
422,20210704112048,34.684448333333336,135.79271666666668
423,20210704112104,34.684448333333336,135.79271666666668
424,20210704112119,34.684623333333334,135.7924
425,20210704115455,34.684623333333334,135.7924
426,20210704122830,34.684623333333334,135.7924
427,20210704130206,34.684623333333334,135.7924
428,20210704133541,34.684623333333334,135.7924
429,20210704140917,34.684623333333334,135.7924
430,20210704144253,34.684623333333334,135.7924
431,20210704151628,34.684623333333334,135.7924
432,20210704155004,34.684623333333334,135.7924
433,20210704162339,34.684623333333334,135.7924
