,address,rssi,uuid
0,00:a0:50:1d:4a:ce,-70,
1,00:a0:50:52:e2:20,-89,
2,4d:f3:b2:9a:b0:ca,-71,
3,5f:cb:a9:f7:de:52,-59,
4,5c:86:de:47:1a:03,-90,
5,6a:b1:9e:d2:4b:f6,-86,
6,4b:2a:e6:82:69:fd,-54,
7,75:95:f7:00:a1:59,-89,
8,e8:e5:af:4f:f9:0a,-91,
9,02:a7:59:ed:4c:f8,-58,0000fd6f-0000-1000-8000-00805f9b34fb
10,0b:13:dd:4c:0c:92,-94,
11,72:28:55:92:86:44,-91,
12,c3:b0:2f:2c:e6:76,-91,
13,5c:99:52:de:b1:8e,-81,
14,7a:79:8b:a3:25:7e,-92,
15,25:8b:52:53:ee:85,-49,0000fd6f-0000-1000-8000-00805f9b34fb
16,49:32:85:20:f7:61,-86,
17,65:69:aa:70:17:f4,-88,
18,60:6b:21:9e:53:fb,-91,
19,56:7b:95:57:99:de,-92,
20,5a:1d:c1:c3:7b:ca,-53,
21,4f:f2:fd:45:bb:d2,-86,
22,62:ba:22:90:40:6a,-85,
23,5a:a3:31:7f:98:de,-90,
24,40:8b:6f:cd:a8:9a,-96,
25,6d:8a:e5:f5:25:c3,-93,
26,53:4d:25:03:7f:31,-92,
27,2c:bf:70:35:de:a9,-92,0000fd6f-0000-1000-8000-00805f9b34fb
28,74:8d:26:07:f8:b4,-93,
29,2e:cc:44:e7:b6:51,-91,0000fd6f-0000-1000-8000-00805f9b34fb
30,78:15:05:ff:b0:a9,-89,
31,04:52:c7:b0:eb:f2,-99,
32,53:d8:ea:cf:35:5d,-96,
33,61:d8:ff:25:58:03,-93,
34,7c:1b:e0:68:e4:d2,-90,
35,60:36:d0:e0:f7:c4,-88,
36,01:86:df:2c:96:4c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
37,3d:96:ad:c0:23:1f,-91,
38,d5:9d:28:7e:5d:10,-86,
39,00:a0:50:53:37:4e,-98,
40,14:d6:75:b3:56:27,-92,0000fd6f-0000-1000-8000-00805f9b34fb
41,1e:4d:ea:4e:1e:59,-97,0000fd6f-0000-1000-8000-00805f9b34fb
42,0e:7e:e2:c0:bb:58,-94,
43,4b:7f:8d:97:9c:e0,-90,
44,6b:10:f8:5e:a1:ef,-96,
45,f3:a8:a8:2f:7b:e8,-90,
46,78:2d:b6:ff:79:82,-95,
