,address,rssi,uuid
0,6c:a2:22:bf:86:68,-77,
1,00:a0:50:1d:4a:ce,-80,
2,21:51:ef:50:fe:32,-84,0000fd6f-0000-1000-8000-00805f9b34fb
3,5b:d9:5d:a3:c3:11,-87,
4,69:83:35:25:d0:68,-81,
5,5d:db:7a:82:b7:8f,-90,
6,35:3b:a4:3c:fa:77,-83,0000fd6f-0000-1000-8000-00805f9b34fb
7,46:f2:b3:c3:e3:47,-88,
8,48:98:fe:b2:a8:0d,-86,
9,6c:13:d8:6d:45:98,-85,
10,40:e9:23:1e:7e:cb,-96,
11,07:df:9d:2a:8e:59,-85,0000fd6f-0000-1000-8000-00805f9b34fb
12,35:50:a1:e5:ef:8e,-86,0000fd6f-0000-1000-8000-00805f9b34fb
13,74:45:ce:94:63:da,-88,
14,53:26:b2:16:b1:67,-88,
15,7a:53:42:f2:48:91,-95,
16,7d:72:40:65:b2:ec,-89,
17,33:a6:60:f3:fb:e1,-91,0000fd6f-0000-1000-8000-00805f9b34fb
18,52:41:08:66:ca:90,-89,
19,47:80:f5:a6:97:79,-82,
20,6b:fa:64:28:2b:c1,-91,
21,5a:b4:16:15:44:5d,-96,
22,6d:fe:5d:a1:42:3c,-93,
23,74:8d:9f:74:1c:a8,-90,
24,61:bb:58:dd:ad:58,-85,
25,7d:f0:14:86:55:07,-90,
26,70:db:2b:de:c0:fd,-86,
27,e8:07:bf:59:7b:ed,-85,
28,38:96:5c:1b:33:cd,-86,0000fd6f-0000-1000-8000-00805f9b34fb
29,6d:ab:c1:15:df:33,-100,
30,76:7e:71:8a:46:09,-91,
31,7b:9e:36:9f:a9:09,-89,
32,5c:c6:16:ba:fa:2f,-93,
33,2b:9e:7e:17:31:bc,-90,
34,5a:36:69:57:1f:12,-92,
35,2f:7e:1f:56:4f:4e,-87,
36,42:43:29:6c:ee:c1,-90,
37,f2:eb:fc:13:e6:b2,-86,
38,23:7a:4d:d1:90:fe,-95,0000fd6f-0000-1000-8000-00805f9b34fb
