,address,rssi,uuid
0,4e:aa:51:06:68:64,-66,
1,34:7f:f4:d1:ad:1a,-87,
2,44:0b:a8:d6:89:94,-59,
3,00:a0:50:1d:4a:ce,-79,
4,4c:71:5f:69:2b:f2,-65,
5,7c:a3:27:0c:35:46,-64,
6,0d:94:5f:24:46:4c,-96,0000fd6f-0000-1000-8000-00805f9b34fb
7,29:7e:92:46:37:0d,-84,0000fd6f-0000-1000-8000-00805f9b34fb
8,63:63:66:ae:03:8a,-74,
9,ac:12:2f:6b:6a:36,-59,
10,42:06:75:58:b5:39,-88,
11,5b:03:90:94:0f:c4,-90,
12,69:63:a3:ed:ca:ef,-93,
13,55:cf:ec:b7:2b:63,-92,
14,03:e5:18:5e:a9:f1,-96,0000fd6f-0000-1000-8000-00805f9b34fb
15,6e:b8:10:b1:47:79,-95,
16,5e:11:81:89:a1:68,-97,
17,73:7d:be:10:02:3d,-85,
18,7d:0a:ae:48:ff:08,-93,
19,2b:26:4e:00:2a:2b,-94,0000fd6f-0000-1000-8000-00805f9b34fb
20,4b:06:94:b9:12:6a,-79,
21,24:f2:77:db:9c:04,-86,0000fd6f-0000-1000-8000-00805f9b34fb
22,cd:67:1b:af:ab:c2,-68,
23,6a:4b:c4:7c:17:ac,-78,0000fd6f-0000-1000-8000-00805f9b34fb
24,7f:a8:32:4f:fc:3b,-91,
25,56:e5:36:65:64:73,-95,
26,66:7d:c6:a8:6c:e6,-97,
27,5e:5a:b0:47:a5:f5,-96,
28,29:95:2d:8c:19:7c,-97,0000fd6f-0000-1000-8000-00805f9b34fb
29,75:e7:2c:72:e2:8a,-97,
