,address,rssi,uuid
0,02:a7:59:ed:4c:f8,-58,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:1d:4a:ce,-70,
2,5f:cb:a9:f7:de:52,-53,
3,5c:86:de:47:1a:03,-87,
4,5a:1d:c1:c3:7b:ca,-48,
5,3e:0c:51:cc:86:62,-92,
6,61:20:14:d2:dc:e2,-85,
7,25:8b:52:53:ee:85,-51,0000fd6f-0000-1000-8000-00805f9b34fb
8,4d:f3:b2:9a:b0:ca,-58,
9,60:c8:2b:22:6e:89,-94,
10,f8:f0:05:d3:8f:3b,-90,
11,4b:2a:e6:82:69:fd,-58,
12,4a:ba:d0:0d:e6:e4,-94,
13,5c:99:52:de:b1:8e,-94,
14,63:52:72:53:a2:94,-94,
15,2c:69:bb:79:2f:4f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
16,1d:45:02:17:67:68,-99,
17,78:e8:60:45:99:bb,-92,
18,57:60:af:8e:07:cc,-97,
19,60:a5:10:57:5e:fb,-99,
20,d4:36:39:ba:bf:26,-90,
21,5a:c8:4e:ea:0f:af,-92,
22,11:4d:b2:ae:bf:c9,-94,
23,76:2b:31:95:41:1f,-93,
24,ec:89:14:c7:11:16,-97,
25,33:2e:5a:c9:d0:dc,-92,
26,34:5b:d0:de:e9:70,-90,0000fd6f-0000-1000-8000-00805f9b34fb
27,28:ad:18:65:98:49,-91,
