,address,rssi,uuid
0,28:ed:e0:d2:49:fa,-84,
1,00:a0:50:1d:4a:ce,-64,
2,64:c8:b7:7a:42:0f,-58,
3,62:ef:61:f4:3d:70,-48,
4,73:9b:4b:09:aa:e7,-89,
5,03:bb:5f:62:38:70,-46,
6,74:19:dd:00:4d:29,-52,
7,69:39:d1:85:95:36,-65,
8,38:d7:63:88:18:5b,-94,0000fd6f-0000-1000-8000-00805f9b34fb
9,42:23:29:9b:ed:6d,-61,
10,74:38:b7:e8:e9:5d,-86,
11,5d:a2:6f:61:fd:69,-77,
12,7b:aa:77:c9:59:15,-58,
13,fc:7a:37:63:3b:3c,-47,
14,42:1e:03:87:bd:9e,-93,
15,7c:47:b6:b9:2a:a2,-98,
16,68:6c:70:f6:0e:7f,-89,
17,6e:cc:33:05:cd:44,-94,
18,7c:bd:8c:13:42:ba,-96,
19,76:cb:6f:cd:85:5a,-95,
20,e2:12:1b:dc:87:96,-61,
21,fa:b7:97:53:1e:ff,-51,
