,address,rssi,uuid
0,55:f6:51:16:c2:f6,-60,
1,20:4a:89:8a:02:c5,-56,0000fd6f-0000-1000-8000-00805f9b34fb
2,56:91:e1:92:32:22,-95,
3,5c:5b:6a:3a:74:22,-64,
4,00:a0:50:1d:4a:ce,-74,
5,d4:9d:c0:7d:08:71,-92,
6,5d:68:2c:90:55:9a,-80,
7,53:57:0b:08:3c:5b,-83,
8,08:31:71:47:36:88,-85,0000fd6f-0000-1000-8000-00805f9b34fb
9,59:dd:c3:7f:5b:c7,-93,
10,41:ba:78:7f:ed:83,-96,
11,70:da:3f:31:29:47,-93,
12,d4:17:8a:85:de:68,-69,
13,0e:f2:ca:7d:df:a0,-95,0000fd6f-0000-1000-8000-00805f9b34fb
14,e8:07:bf:59:7b:ed,-68,
15,66:19:b2:20:b4:8d,-92,
16,6e:4d:9c:38:4b:75,-88,
17,52:f6:15:0c:ee:e6,-91,
18,4c:f6:70:8b:a6:b0,-97,
19,65:a2:f0:97:c9:e6,-95,
20,00:c3:f4:70:96:a3,-96,
21,65:25:25:0c:eb:aa,-89,
22,73:33:33:5d:b1:8e,-92,
23,e2:78:bd:3b:53:42,-98,
