,address,rssi,uuid
0,00:a0:50:1d:4a:ce,-74,
1,0a:3c:e1:52:fb:3c,-90,0000fd6f-0000-1000-8000-00805f9b34fb
2,70:8d:ec:d2:f8:9c,-64,
3,00:25:bb:35:5a:5e,-88,
4,5f:25:6d:89:59:ca,-98,
5,71:f4:26:d6:fa:f3,-86,
6,24:1f:25:c8:29:ad,-84,0000fd6f-0000-1000-8000-00805f9b34fb
7,66:5b:9b:7a:e4:b7,-64,
8,75:49:3a:39:1d:36,-92,
9,64:ac:48:4d:6f:a0,-98,
10,47:c4:2e:46:31:58,-88,
11,64:a7:d2:8c:a0:96,-97,
12,64:e0:a9:2e:10:6d,-88,
13,51:56:8c:90:33:59,-92,
14,13:f6:b8:ff:c0:a2,-96,0000fd6f-0000-1000-8000-00805f9b34fb
15,4c:71:5f:69:2b:f2,-56,
16,11:26:a7:07:7c:10,-85,0000fd6f-0000-1000-8000-00805f9b34fb
17,45:a1:0c:7d:c0:d1,-54,
18,63:4d:42:ff:90:40,-89,0000fd6f-0000-1000-8000-00805f9b34fb
19,6b:30:ba:0b:9e:f7,-91,
20,0e:8f:d0:4b:52:d9,-92,0000fd6f-0000-1000-8000-00805f9b34fb
21,5c:75:1a:76:44:e0,-93,
22,5b:69:4e:07:2d:58,-94,
23,21:85:14:c0:ef:9c,-88,0000fd6f-0000-1000-8000-00805f9b34fb
24,04:90:a2:09:af:3c,-89,0000fd6f-0000-1000-8000-00805f9b34fb
25,48:74:26:c8:90:e2,-92,
26,48:f4:96:e6:93:6a,-81,
27,4a:5c:b0:5d:15:c8,-92,
28,66:2f:b3:8b:21:cd,-92,
29,64:5f:2f:3d:00:e1,-88,
30,77:2d:d7:bd:35:dd,-77,0000fd6f-0000-1000-8000-00805f9b34fb
31,17:db:c4:85:b4:e5,-85,0000fd6f-0000-1000-8000-00805f9b34fb
32,74:3c:5c:ea:18:3d,-90,
33,40:df:1d:5e:23:9a,-94,
34,3b:60:be:f2:01:81,-90,0000fd6f-0000-1000-8000-00805f9b34fb
35,60:f1:89:a3:7f:98,-95,
36,4b:4c:a8:de:56:6f,-87,
37,50:ad:34:5c:23:0f,-91,
38,0c:b0:94:a3:ec:f0,-97,0000fd6f-0000-1000-8000-00805f9b34fb
39,59:0b:43:cc:b0:fd,-93,
40,0b:04:e8:e9:ed:1f,-91,0000fd6f-0000-1000-8000-00805f9b34fb
41,64:6a:b8:fc:21:89,-94,
42,74:cf:2d:55:7e:bf,-88,
43,15:78:73:76:8b:ff,-79,0000fd6f-0000-1000-8000-00805f9b34fb
44,0a:c9:d3:9d:55:be,-96,0000fd6f-0000-1000-8000-00805f9b34fb
45,33:65:5e:11:f2:06,-89,0000fd6f-0000-1000-8000-00805f9b34fb
46,72:52:53:03:1b:23,-94,
47,6f:7e:58:bc:a5:f1,-91,
48,38:96:aa:58:87:6e,-95,
49,cd:67:1b:af:ab:c2,-62,
50,17:2e:c2:e8:67:60,-86,0000fd6f-0000-1000-8000-00805f9b34fb
51,36:6e:5f:d9:55:ee,-94,0000fd6f-0000-1000-8000-00805f9b34fb
52,2e:b9:99:2d:87:b6,-93,0000fd6f-0000-1000-8000-00805f9b34fb
53,11:d5:e3:a8:a4:b7,-94,0000fd6f-0000-1000-8000-00805f9b34fb
54,06:45:3d:f3:fd:63,-90,0000fd6f-0000-1000-8000-00805f9b34fb
55,1c:03:c9:18:58:4b,-91,0000fd6f-0000-1000-8000-00805f9b34fb
56,6f:f4:ad:5e:62:fe,-89,
57,66:73:f3:bd:f9:7e,-97,
58,45:8f:28:85:cf:46,-98,
59,61:8d:6d:00:e8:50,-82,
60,18:7f:c3:ab:c5:c9,-94,0000fd6f-0000-1000-8000-00805f9b34fb
61,00:46:ca:b2:56:88,-94,0000fd6f-0000-1000-8000-00805f9b34fb
62,75:18:1e:5e:35:5f,-95,
63,7d:99:9e:91:15:6b,-95,
64,ea:7b:03:3d:72:03,-93,
65,41:45:c3:50:a1:ed,-95,
66,6b:a8:dc:12:8e:af,-96,
67,1d:8e:f5:8f:8d:c3,-97,
68,49:9f:b8:71:d8:6a,-97,
69,68:c3:03:02:99:89,-92,
70,4b:6b:55:09:8e:78,-90,
71,1f:1c:5b:7b:92:5b,-85,
72,44:b6:d9:e7:cd:4a,-96,
73,77:5b:bf:49:91:89,-87,
74,48:80:f3:6f:a6:1d,-97,
75,4f:e1:14:ea:ac:57,-93,
76,4a:dd:b1:75:7e:e2,-91,
77,5c:c9:29:5f:db:60,-96,
78,5c:18:c7:54:18:8d,-92,
79,61:89:3d:ac:63:49,-93,
80,6f:3f:4b:d6:c2:ef,-96,
81,4e:cb:62:63:6c:a8,-93,
82,0c:2e:09:19:1e:81,-92,0000fd6f-0000-1000-8000-00805f9b34fb
83,d4:36:39:ba:c1:d3,-96,
