,address,rssi,uuid
0,55:7c:c1:25:58:4d,-96,
1,d4:9d:c0:7d:08:71,-101,
2,d4:9d:c0:7c:fe:ef,-90,
3,c5:5c:02:7f:4a:6a,-82,
4,41:e5:4d:60:11:2e,-91,
5,7c:a3:27:0c:35:46,-57,
6,00:c3:f4:70:96:63,-84,
7,00:a0:50:1d:4a:ce,-76,
8,00:c3:f4:82:db:ea,-91,
9,23:b6:d1:5e:ef:35,-94,
10,00:c3:f4:70:96:8f,-89,
11,00:c3:f4:70:92:03,-96,
12,d4:9d:c0:7d:09:69,-87,
13,d4:9d:c0:7b:e3:f1,-83,
14,5d:00:8e:37:91:b4,-94,
15,1e:ec:05:b2:cd:1d,-98,0000fd6f-0000-1000-8000-00805f9b34fb
16,d4:9d:c0:7d:20:ef,-91,
17,6d:07:b2:84:09:33,-95,
18,00:c3:f4:82:dc:82,-89,
19,58:4b:75:d9:fc:06,-94,
20,d4:9d:c0:7d:11:91,-97,
21,00:c3:f4:82:db:b6,-93,
22,b8:bc:5b:eb:28:25,-89,
23,34:2c:08:42:40:06,-89,
24,00:c3:f4:82:db:b8,-90,
25,d4:9d:c0:7d:11:17,-84,
26,b8:bc:5b:eb:26:f5,-82,
27,d4:9d:c0:7d:11:8f,-87,
28,d4:9d:c0:7b:e2:0f,-89,
29,d4:9d:c0:7d:2d:2d,-96,
30,d4:9d:c0:7c:fe:d3,-92,
31,ac:12:2f:6b:6a:36,-68,
32,2d:fb:55:a1:1e:c4,-93,
33,00:c3:f4:70:97:db,-93,
34,6a:4b:c4:7c:17:ac,-85,0000fd6f-0000-1000-8000-00805f9b34fb
35,d4:9d:c0:7d:1d:65,-88,
36,44:0b:a8:d6:89:94,-66,
37,40:93:7a:14:58:48,-90,
38,00:c3:f4:70:92:a1,-98,
39,5e:cc:46:52:8f:60,-97,
40,d4:9d:c0:7d:0a:b9,-81,
41,56:82:cc:2a:e5:79,-89,
42,00:c3:f4:70:92:ed,-89,
43,d4:9d:c0:7d:1f:51,-91,
44,00:c3:f4:82:dc:0a,-87,
45,64:d9:47:04:0b:da,-94,
46,00:c3:f4:70:96:a3,-91,
47,d4:9d:c0:7d:2d:a1,-87,
48,b8:bc:5b:eb:28:43,-97,
49,7c:92:9e:88:ad:8c,-99,
50,42:da:9d:6d:23:4d,-88,
51,d4:9d:c0:7c:fe:37,-89,
52,7c:aa:75:5e:39:80,-87,
53,d4:9d:c0:7d:22:45,-91,
54,5c:49:13:3d:9e:77,-85,
55,43:60:31:32:c4:52,-92,
56,d4:9d:c0:7d:09:65,-88,
57,39:3f:29:2d:cd:5a,-74,0000fd6f-0000-1000-8000-00805f9b34fb
58,d4:9d:c0:7d:30:8d,-92,
59,4b:a2:b6:6a:ca:56,-100,
60,00:c3:f4:82:d7:0a,-90,
61,d4:9d:c0:7d:28:5d,-97,
62,b8:bc:5b:eb:28:45,-93,
63,d4:9d:c0:7b:e2:1f,-89,
64,00:c3:f4:81:54:e6,-91,
65,00:c3:f4:70:93:a3,-95,
66,1e:47:e9:de:ed:1b,-98,
67,d4:9d:c0:7d:32:89,-89,
68,30:7d:60:8b:3d:cd,-99,
69,4e:aa:51:06:68:64,-62,
70,6d:ca:77:9d:f0:21,-99,
71,d4:9d:c0:7d:31:d5,-92,
72,d4:9d:c0:7d:32:7d,-98,
73,d4:9d:c0:7b:eb:5b,-93,
74,61:9a:66:23:13:43,-86,
75,0a:5f:16:5b:da:96,-95,
76,d4:9d:c0:7d:1e:1f,-91,
77,d4:9d:c0:7c:d7:e3,-87,
78,d4:9d:c0:7d:31:d3,-96,
79,d4:9d:c0:7d:0c:c1,-93,
80,78:ae:a5:89:47:bd,-90,
81,b8:bc:5b:e5:01:b4,-96,
82,31:de:5f:0e:02:9d,-92,0000fd6f-0000-1000-8000-00805f9b34fb
83,d4:9d:c0:7c:fe:df,-83,
84,d4:9d:c0:7c:bd:77,-93,
85,d4:9d:c0:7d:30:39,-90,
86,d4:9d:c0:7d:34:25,-89,
87,49:1c:6e:4e:83:10,-93,
88,00:c3:f4:70:95:21,-98,
89,64:5d:e1:41:44:39,-95,
90,3e:1b:9d:a1:84:50,-89,0000fd6f-0000-1000-8000-00805f9b34fb
91,00:c3:f4:82:dc:18,-90,
92,3f:30:1a:87:1d:99,-97,
93,6d:ad:ed:ea:a1:a1,-95,
94,54:50:b2:da:e4:d2,-89,
95,4c:ff:77:a6:84:03,-86,
96,10:0c:63:08:08:1e,-89,
97,d4:9d:c0:7d:1f:5f,-92,
98,73:6f:75:2c:8b:9b,-97,
99,24:fc:e5:7c:81:95,-88,
100,78:ed:47:d5:e2:46,-95,
101,d4:9d:c0:7d:11:21,-86,
102,b8:bc:5b:e5:01:9a,-95,
103,2b:c9:cf:71:ca:cc,-85,
104,5a:cc:27:30:49:d5,-92,
105,d4:9d:c0:7d:31:bd,-93,
106,d4:9d:c0:7d:11:39,-80,
107,b8:bc:5b:eb:28:2d,-91,
108,4e:1f:17:73:6f:9e,-94,
109,7c:ad:9b:84:7d:cc,-98,
110,cd:67:1b:af:ab:c2,-65,
111,00:c3:f4:82:dc:5e,-86,
112,d4:9d:c0:7d:31:c7,-90,
113,78:44:1a:92:8f:77,-95,
114,68:a0:24:71:08:da,-93,
115,5f:bb:69:57:a8:3c,-91,
116,0d:ea:10:08:6d:97,-94,
117,d4:9d:c0:7d:30:7b,-88,
118,d4:9d:c0:7c:f7:2d,-91,
119,61:9d:03:2e:26:bb,-91,
120,d4:9d:c0:7d:08:7d,-89,
121,75:07:de:fb:65:81,-91,
122,24:fc:e5:7c:57:75,-94,
123,76:d1:02:c4:19:8d,-95,
124,68:d2:ad:17:29:37,-95,
125,41:6b:ce:f4:e4:75,-100,
126,6e:9d:78:32:06:39,-94,
127,56:02:87:31:c1:c0,-95,
128,d4:9d:c0:7b:e3:0d,-95,
129,75:4f:39:f4:e5:a7,-96,
130,44:e1:e1:ce:1e:df,-98,
131,6d:c3:20:c0:cb:2e,-92,
132,7b:c2:bc:d9:42:80,-95,
133,00:c3:f4:82:db:e8,-88,
134,70:75:a3:7c:9c:d8,-98,
135,59:03:8e:cc:e7:b6,-93,
136,54:c1:52:91:43:a6,-94,
137,5d:2d:dd:17:37:6a,-94,
138,3e:59:49:76:6d:93,-93,0000fd6f-0000-1000-8000-00805f9b34fb
139,d4:9d:c0:7d:1f:8b,-86,
140,24:cd:43:aa:1b:b6,-95,0000fd6f-0000-1000-8000-00805f9b34fb
