,address,rssi,uuid
0,25:8b:52:53:ee:85,-44,0000fd6f-0000-1000-8000-00805f9b34fb
1,48:23:33:93:46:05,-94,
2,5c:9f:13:e9:76:76,-95,
3,00:a0:50:1d:4a:ce,-72,
4,65:fd:be:65:fb:cf,-88,
5,75:70:7f:87:57:92,-78,
6,4d:f3:b2:9a:b0:ca,-55,
7,53:7e:62:cf:e6:da,-87,
8,7a:17:65:34:b2:72,-84,
9,4d:bb:f9:ba:b2:c7,-84,
10,5a:1d:c1:c3:7b:ca,-43,
11,25:e7:e2:87:64:f7,-90,0000fd6f-0000-1000-8000-00805f9b34fb
12,5a:2a:f0:a8:d4:76,-91,
13,65:01:2b:52:cf:c6,-97,
14,4b:2a:e6:82:69:fd,-45,
15,66:5e:8d:8b:53:ae,-90,
16,5c:74:23:bb:12:ac,-91,
17,46:8a:d6:11:20:a6,-85,
18,66:98:8a:dc:20:04,-95,
19,48:98:b3:d1:9c:cf,-96,
20,5b:d2:d0:11:73:52,-94,
21,19:c6:24:0f:69:4f,-92,0000fd6f-0000-1000-8000-00805f9b34fb
22,56:c2:5e:14:d1:59,-96,
23,53:7d:09:e1:04:63,-92,
