,address,rssi,uuid
0,60:45:3d:5f:28:51,-91,
1,00:a0:50:1d:4a:ce,-65,
2,5d:6b:77:77:86:5b,-87,
3,00:25:bb:35:5a:5e,-79,
4,01:a7:6a:a5:f0:1b,-90,0000fd6f-0000-1000-8000-00805f9b34fb
5,5f:1f:02:b6:fa:e2,-94,
6,69:a6:b5:cf:d8:8a,-94,0000fd6f-0000-1000-8000-00805f9b34fb
7,5e:16:c3:94:8e:6e,-96,
8,6f:2c:e7:b2:6c:bb,-85,
9,70:1a:aa:3a:d3:f5,-79,
10,66:db:a5:14:42:00,-89,
11,6a:aa:37:9c:40:7b,-95,
12,4c:6c:e9:ce:79:2a,-97,
13,47:96:94:96:7b:53,-100,
14,4f:87:e9:33:80:fd,-89,
15,14:f5:88:f6:92:45,-90,0000fd6f-0000-1000-8000-00805f9b34fb
16,66:11:80:8e:59:bf,-93,
17,69:48:2a:ac:6f:7b,-89,
18,31:90:73:0b:ac:b1,-85,0000fd6f-0000-1000-8000-00805f9b34fb
19,55:3b:ca:d8:fa:46,-78,
20,27:b6:eb:1e:27:11,-86,0000fd6f-0000-1000-8000-00805f9b34fb
21,5f:86:43:bc:88:58,-84,
22,79:71:c9:27:a3:a7,-94,
23,67:07:47:0b:1f:84,-94,
24,56:00:21:a5:11:3a,-90,
25,76:b3:2b:ca:22:2b,-90,
26,41:ce:d5:9e:e8:9e,-94,
27,1a:90:54:26:1a:f3,-93,0000fd6f-0000-1000-8000-00805f9b34fb
28,58:38:c3:23:aa:e7,-93,
29,1a:23:e3:29:d6:fc,-102,
30,e0:59:73:c2:16:51,-90,
31,5a:6a:9f:ff:af:5e,-104,
32,43:9e:9f:cd:8f:00,-92,
33,30:0d:e1:d8:48:97,-95,0000fd6f-0000-1000-8000-00805f9b34fb
34,53:e0:13:ea:74:5f,-95,
35,7c:c2:92:c5:4b:91,-96,
36,52:db:b7:3e:dc:b0,-85,
37,28:52:e0:e3:8f:cd,-97,
