,address,rssi,uuid
0,00:a0:50:1d:4a:ce,-73,
1,20:56:ac:9e:79:9e,-94,
2,0e:f2:ca:7d:df:a0,-91,0000fd6f-0000-1000-8000-00805f9b34fb
3,53:57:0b:08:3c:5b,-81,
4,50:26:b1:11:bf:3d,-97,
5,4c:f6:70:8b:a6:b0,-93,
6,20:4a:89:8a:02:c5,-68,0000fd6f-0000-1000-8000-00805f9b34fb
7,55:f6:51:16:c2:f6,-55,
8,43:8a:1e:49:81:74,-89,
9,09:51:97:47:08:85,-92,0000fd6f-0000-1000-8000-00805f9b34fb
10,41:87:29:fb:ce:4f,-92,
11,5c:5b:6a:3a:74:22,-57,
12,50:f6:c6:c2:81:3b,-94,
13,42:d5:09:c7:b1:3e,-87,
14,b8:d7:af:5e:e9:23,-92,
15,56:91:e1:92:32:22,-97,
16,d6:19:90:7a:13:75,-95,
17,00:a0:50:53:77:0c,-94,
18,e2:78:bd:3b:53:42,-98,
19,d4:17:8a:85:de:68,-83,
20,64:17:13:40:90:68,-98,
21,1f:7e:ec:02:aa:6f,-93,0000fd6f-0000-1000-8000-00805f9b34fb
22,08:31:71:47:36:88,-86,0000fd6f-0000-1000-8000-00805f9b34fb
23,65:25:25:0c:eb:aa,-87,
24,61:53:f9:0f:34:0a,-91,
25,e8:07:bf:59:7b:ed,-51,
26,6c:3b:44:9d:17:bb,-98,
27,6f:6c:c3:dd:6c:7b,-96,
28,6e:4d:9c:38:4b:75,-91,
29,53:53:52:78:31:8e,-93,
30,62:72:87:b7:f9:23,-93,
31,f8:8c:61:6f:b4:22,-98,
32,1c:03:d6:7f:bb:f8,-94,0000fd6f-0000-1000-8000-00805f9b34fb
33,52:02:ab:12:f5:b0,-95,
34,d4:9d:c0:7d:08:71,-93,
35,57:3e:a9:8c:83:a2,-95,
36,53:fa:1e:13:9e:c1,-91,
37,5a:2c:3e:69:d4:4d,-98,
