,address,rssi,uuid
0,65:25:25:0c:eb:aa,-99,
1,00:a0:50:53:77:0c,-72,
2,98:b6:e9:16:1d:1d,-72,
3,30:cc:97:c6:44:f9,-65,0000fd6f-0000-1000-8000-00805f9b34fb
4,00:c3:f4:70:96:a3,-92,
5,52:d2:8a:a2:9e:03,-54,
6,5d:d7:95:9f:89:9e,-80,0000fd6f-0000-1000-8000-00805f9b34fb
7,5f:b1:e6:bc:38:44,-94,
8,68:b4:c8:4f:cc:d5,-38,
9,7f:d1:cd:40:92:e3,-56,
10,7b:92:1d:2d:71:ff,-95,
11,71:76:36:60:92:9b,-91,
12,d4:9d:c0:7d:08:71,-96,
13,e7:f4:b2:2a:58:74,-60,
14,98:b6:e9:16:1d:33,-72,
15,d4:9d:c0:7d:1f:5f,-96,
16,d6:19:90:7a:13:75,-95,
17,6b:98:56:6b:22:a2,-89,
