,address,rssi,uuid
0,00:a0:50:53:46:4c,-91,
1,98:b6:e9:16:1d:1d,-76,
2,00:a0:50:53:77:0c,-72,
3,2f:6c:6f:25:97:a5,-84,0000fd6f-0000-1000-8000-00805f9b34fb
4,51:43:63:34:e2:35,-73,
5,5b:5f:f6:1e:db:26,-86,
6,48:9d:80:28:8d:79,-76,
7,d7:12:ea:1e:44:63,-70,
8,49:58:2a:98:ae:95,-91,
9,42:b1:6e:4a:0b:8e,-92,
10,71:0c:f7:6d:86:6d,-65,
11,4b:de:ab:27:07:78,-60,
12,00:a0:50:11:42:22,-102,
13,47:4d:c0:c2:b1:fa,-70,
14,60:32:aa:b4:fe:bc,-54,
15,60:cd:f0:65:78:20,-77,
16,38:1d:a2:ad:bf:06,-96,
17,3f:f3:76:fc:d5:03,-90,0000fd6f-0000-1000-8000-00805f9b34fb
18,00:a0:50:52:e1:96,-96,
19,30:cc:97:c6:44:f9,-59,0000fd6f-0000-1000-8000-00805f9b34fb
20,66:bd:34:72:12:58,-90,
21,c4:ea:65:27:23:42,-74,
22,5c:68:53:66:df:58,-95,
23,47:1f:67:2a:34:68,-96,
24,98:b6:e9:16:1d:33,-88,
