,address,rssi,uuid
0,00:a0:50:53:77:0c,-69,
1,64:89:16:af:40:bc,-91,
2,98:b6:e9:16:1d:1d,-72,
3,0b:0c:9e:9c:94:6d,-35,0000fd6f-0000-1000-8000-00805f9b34fb
4,98:b6:e9:16:1d:33,-63,
5,2f:6e:cc:2d:2f:fd,-98,0000fd6f-0000-1000-8000-00805f9b34fb
6,52:d2:8a:a2:9e:03,-75,
7,6f:e8:7f:53:b0:5d,-98,
8,6f:7d:07:81:00:6c,-90,
9,7f:d1:cd:40:92:e3,-55,
10,52:34:1d:be:80:d2,-85,
11,73:51:71:80:30:2e,-99,
12,e7:f4:b2:2a:58:74,-62,
13,72:55:ea:0f:0a:58,-93,
14,60:28:ec:4f:bb:07,-96,
15,67:ad:90:a0:35:1b,-102,
16,5c:c9:af:bf:c4:48,-93,
