,address,rssi,uuid
0,d4:9d:c0:7d:28:5d,-99,
1,00:a0:50:52:f3:a8,-66,
2,39:f2:39:85:20:b5,-85,
3,d4:9d:c0:7d:1f:5f,-84,
4,d4:9d:c0:7d:11:91,-81,
5,0e:e1:00:36:2a:d9,-91,
6,41:ba:3d:3f:38:c4,-63,
7,d4:9d:c0:7d:08:71,-88,
8,d4:9d:c0:7d:34:25,-94,
9,16:77:b4:1f:73:da,-86,
10,4b:c0:41:f3:a9:3f,-54,
11,4a:b2:0e:78:5d:df,-91,
12,d4:9d:c0:7d:20:e7,-97,
13,3d:7d:25:77:90:fb,-88,
14,6d:ad:ad:e5:44:0a,-90,
15,00:c3:f4:70:96:a3,-84,
16,44:f2:07:92:d4:07,-93,
17,3e:27:ae:14:da:b4,-97,
18,09:b4:60:10:ee:96,-95,
19,d4:9d:c0:7d:31:8d,-82,
20,04:c5:95:09:66:ed,-82,0000fd6f-0000-1000-8000-00805f9b34fb
21,48:92:1f:a2:e2:ab,-89,
22,00:c3:f4:82:db:be,-92,
23,7f:46:a4:2f:f2:7c,-80,0000fd6f-0000-1000-8000-00805f9b34fb
24,72:2f:6a:ea:0d:4d,-95,
25,49:e8:83:32:e6:c6,-84,
26,21:ff:be:db:11:1e,-94,
27,0a:54:92:e2:06:10,-92,
28,1c:fc:5e:76:94:ab,-92,
29,3c:de:da:fa:05:44,-99,
30,31:63:fd:07:78:c9,-96,
31,4b:54:5b:27:f7:16,-85,
32,00:c3:f4:82:dc:8c,-92,
33,39:c6:ed:42:9b:ec,-91,
34,b8:bc:5b:eb:28:43,-94,
35,00:c3:f4:70:96:c9,-97,
36,d4:9d:c0:7d:31:df,-91,
37,b8:bc:5b:eb:29:95,-92,
38,4c:90:45:f6:31:be,-93,
39,28:c1:f1:f4:21:73,-91,
40,d4:9d:c0:7c:ff:05,-94,
41,13:3d:c4:17:23:d7,-96,
42,d4:9d:c0:7d:0c:b7,-88,
43,12:ac:be:17:82:51,-90,
44,09:80:82:5a:f0:8c,-97,
45,d4:9d:c0:7d:31:b9,-90,
46,1d:eb:19:cc:58:8e,-88,
47,d4:9d:c0:7d:09:1b,-98,
48,19:c5:a2:0e:3e:93,-95,0000fd6f-0000-1000-8000-00805f9b34fb
49,35:81:0b:b1:97:ac,-91,
50,d4:9d:c0:7d:22:d5,-90,
51,79:ce:b1:95:bc:87,-95,
52,35:f1:d6:ee:26:93,-97,
53,0f:03:69:7d:3f:22,-87,
54,68:88:78:c4:73:5d,-92,
55,34:0c:ff:74:3c:b8,-96,
56,d4:9d:c0:7c:d5:cb,-91,
57,2c:d1:ea:0d:0b:82,-96,
58,7e:f7:f0:ae:8d:41,-95,
59,1a:8b:47:6e:8d:53,-99,
60,0f:f2:df:ed:2d:ea,-94,0000fd6f-0000-1000-8000-00805f9b34fb
61,b8:bc:5b:eb:28:45,-97,
62,b8:bc:5b:e5:01:9a,-94,
63,7d:1b:c9:b0:76:97,-100,
64,59:8b:1a:40:d6:c5,-99,
65,d4:9d:c0:7d:31:b7,-96,
66,1e:8a:52:57:7a:a8,-95,
67,d4:9d:c0:7d:11:17,-100,
68,06:f1:64:eb:ff:ab,-93,
69,60:c4:50:bf:86:3f,-93,
70,d4:9d:c0:7d:31:a3,-95,
71,00:c3:f4:70:93:a3,-99,
72,d4:9d:c0:7d:31:d9,-95,
73,4a:02:57:30:5d:1d,-86,
74,3e:cd:00:95:f5:74,-92,
75,7b:db:12:b2:ba:97,-99,
76,d4:9d:c0:7c:fc:d1,-97,
77,15:53:e9:54:fa:33,-97,
78,d4:9d:c0:7d:30:39,-88,
79,1a:b8:43:82:57:f3,-96,
