,address,rssi,uuid
0,00:a0:50:52:f3:a8,-74,
1,61:f5:66:a8:a4:99,-72,
2,76:6f:d6:e1:60:6d,-88,
3,70:85:0c:05:46:c4,-52,
4,60:f5:70:04:06:c0,-83,
5,a0:c9:a0:24:20:29,-96,
6,42:41:9e:3c:e7:4e,-95,
7,16:ac:f7:ab:72:16,-86,0000fd6f-0000-1000-8000-00805f9b34fb
8,64:c5:06:50:60:03,-98,
9,66:86:89:6c:39:cd,-94,
10,0d:20:8d:c7:23:03,-96,0000fd6f-0000-1000-8000-00805f9b34fb
11,a0:c9:a0:22:b9:42,-97,
12,3e:4e:1f:88:d2:77,-87,0000fd6f-0000-1000-8000-00805f9b34fb
13,7f:04:90:af:57:bd,-87,
14,d4:36:39:ba:bb:34,-93,
15,d4:36:39:ba:bb:4b,-92,
16,de:4e:18:11:c8:b2,-103,
