,address,rssi,uuid
0,57:50:7e:51:7f:bb,-81,
1,00:a0:50:52:f3:a8,-64,
2,70:94:34:df:d3:b7,-93,
3,2a:d9:50:54:67:1e,-93,
4,6e:a6:1b:03:75:fd,-91,
5,1c:f8:d6:87:54:dc,-88,0000fd6f-0000-1000-8000-00805f9b34fb
6,26:10:b4:63:0a:2f,-92,
7,40:32:2c:76:ea:23,-85,
8,64:7a:4d:e1:bc:3a,-89,
9,04:ef:e0:b1:3a:c0,-92,
10,2c:cd:dc:4b:b2:32,-93,0000fd6f-0000-1000-8000-00805f9b34fb
11,4d:cf:ea:d5:09:8d,-84,
12,52:ca:0f:40:dd:42,-88,
13,21:d3:22:02:e7:84,-92,
14,3e:30:da:63:7c:e1,-91,
15,2f:06:7f:9b:96:e2,-93,
16,01:f5:88:4b:b0:7e,-89,
17,6a:56:d9:e9:ce:86,-77,
18,51:c0:d6:e4:df:46,-80,
19,23:b9:d5:bf:42:64,-93,
20,02:3b:70:0a:c9:d0,-86,
21,62:80:7c:7e:56:8a,-85,
22,12:f1:7c:fb:b3:62,-83,
23,43:cc:68:67:82:15,-85,
24,49:58:7d:74:2b:32,-91,
25,5d:11:fc:56:eb:90,-77,
26,77:7c:78:2c:5d:2c,-92,
27,3c:96:9b:41:df:b2,-91,
28,3b:cc:e6:83:68:53,-84,
29,21:d1:5c:e2:83:51,-82,
30,3c:25:44:be:c8:cb,-90,
31,07:31:e9:05:30:cc,-87,0000fd6f-0000-1000-8000-00805f9b34fb
32,22:d5:71:95:f6:5a,-90,0000fd6f-0000-1000-8000-00805f9b34fb
33,05:42:21:ca:bd:95,-95,
34,7d:60:1e:37:d8:bc,-96,
35,73:73:1c:2e:49:6e,-83,
36,7f:51:65:64:65:41,-48,
37,0d:00:6b:c5:6e:ac,-95,
38,5b:4e:b3:4f:da:0d,-96,
39,1b:88:21:e2:1f:06,-90,
40,3d:0e:f9:ea:61:79,-81,
41,47:91:3e:be:93:28,-90,
42,76:e6:b0:87:9b:e5,-90,
43,5c:d8:7b:e6:26:ba,-90,
44,51:5e:2f:e7:30:b3,-94,
45,6b:cd:1e:8d:22:8f,-91,
46,3f:e2:08:87:8b:1a,-94,
47,4f:a3:1a:99:6f:aa,-94,
48,77:cb:6c:7e:62:ed,-85,
49,53:73:88:fc:39:11,-90,
50,2f:32:82:de:53:5e,-90,0000fd6f-0000-1000-8000-00805f9b34fb
51,47:94:f3:18:0d:98,-90,
52,4e:a0:61:ab:b8:27,-96,
53,55:20:bb:f9:c5:eb,-83,
54,07:17:96:4e:a7:ae,-100,
55,73:28:2f:13:26:f5,-95,
56,5a:c2:23:aa:d3:c6,-95,
57,78:4e:35:52:d6:35,-94,
58,0d:ab:43:09:8d:f2,-94,
