,address,rssi,uuid
0,00:a0:50:52:f3:a8,-64,
1,7a:64:c1:e0:06:03,-49,
2,7e:42:03:b8:50:ca,-92,
3,54:8d:c6:f2:c2:6f,-93,
4,12:47:d4:0d:c1:dc,-88,
5,7a:c0:0e:a1:0d:fe,-77,0000fd6f-0000-1000-8000-00805f9b34fb
6,46:59:a0:c9:49:21,-86,
7,4f:4b:b3:b1:2e:00,-96,
8,48:b4:0a:45:89:84,-94,
9,03:1f:6d:71:f7:ea,-90,0000fd6f-0000-1000-8000-00805f9b34fb
10,6e:ca:c6:f2:9a:e8,-85,
11,5b:70:e7:b7:a2:58,-89,
12,2d:0b:fa:ac:02:4e,-83,0000fd6f-0000-1000-8000-00805f9b34fb
13,74:38:b7:b1:b5:26,-92,
14,71:4a:09:2a:be:9c,-88,
15,42:b9:6f:08:bf:55,-96,
16,14:b7:95:b7:cd:c2,-89,
17,5d:38:92:dc:40:9c,-91,
18,7a:bb:97:fa:bb:97,-82,
