,address,rssi,uuid
0,00:a0:50:52:f3:a8,-85,
1,77:26:bc:f7:5f:2c,-90,
2,65:da:f4:2a:eb:c8,-85,
3,7a:cf:65:f1:0d:0b,-90,
4,20:61:4a:dc:ed:72,-82,
5,51:d0:15:82:f6:0e,-57,
6,0f:7d:35:c9:58:fa,-93,0000fd6f-0000-1000-8000-00805f9b34fb
7,1e:fb:30:d8:55:8f,-69,0000fd6f-0000-1000-8000-00805f9b34fb
8,57:c8:98:ea:5f:7a,-95,
9,19:79:3d:c9:e0:d3,-95,
10,7a:3e:d1:d5:aa:36,-83,
11,51:a1:4e:7d:4a:f5,-62,
12,01:c2:0a:f1:8f:e1,-88,
13,43:92:84:56:3a:f2,-82,
14,41:9e:b8:76:f5:2c,-87,
15,74:d7:ca:e4:16:1a,-98,
16,2e:80:aa:56:b0:e3,-92,
17,66:a9:d9:48:21:d8,-97,
18,43:57:8b:96:6c:ee,-92,
19,65:e1:ff:af:ba:63,-94,
20,7e:71:52:b6:a4:9c,-92,
21,1e:d3:06:f9:a2:cd,-99,
22,7c:e4:8d:33:6d:a0,-94,
23,50:ec:40:eb:66:ae,-94,
