,address,rssi,uuid
0,4b:46:2e:b3:b2:b3,-56,
1,63:87:b6:b9:73:e8,-72,
2,00:a0:50:52:f3:a8,-63,
3,5e:b4:1c:97:a6:39,-85,
4,58:2f:af:ad:d8:9f,-55,
5,6f:28:51:77:ef:58,-87,
6,5b:38:da:e5:f2:c7,-45,
7,49:c4:0b:48:2d:89,-91,
8,23:80:a4:75:98:84,-94,0000fd6f-0000-1000-8000-00805f9b34fb
9,4a:2d:bf:f9:89:4f,-92,
10,77:89:be:54:a8:f4,-88,
11,49:09:c8:c7:81:78,-85,
12,7c:49:9b:01:ea:2a,-96,
13,7c:76:b5:86:99:1b,-92,
14,3a:25:30:4c:9f:a1,-86,
15,33:35:c3:10:37:4e,-94,0000fd6f-0000-1000-8000-00805f9b34fb
16,7e:80:4e:8a:3c:96,-91,
17,69:9d:73:22:e3:90,-87,
18,3a:f5:05:b5:04:74,-87,
19,44:79:2f:11:3c:e0,-89,
20,2b:d7:19:a4:70:c6,-92,0000fd6f-0000-1000-8000-00805f9b34fb
21,7d:c4:78:06:af:96,-94,
22,54:1c:c7:c5:ec:c9,-84,
23,6a:db:93:7d:89:e2,-92,
24,01:f7:3f:54:86:35,-91,0000fd6f-0000-1000-8000-00805f9b34fb
25,53:a2:2c:ac:2c:20,-88,
26,d4:9d:c0:7d:09:69,-95,
27,70:23:14:74:b7:38,-90,
28,53:89:62:88:35:6f,-92,
29,48:5f:99:16:3e:8c,-84,
30,53:4a:56:73:95:ac,-95,
31,08:e4:2e:9e:05:97,-93,0000fd6f-0000-1000-8000-00805f9b34fb
32,4a:cb:af:b0:8a:30,-93,
