20210704095749,34.68307333333333,135.84299666666666
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-62,null
1,4e:6d:28:0a:43:48,-46,null
2,5e:bc:e7:ba:23:9b,-97,null
3,4b:de:ab:27:07:78,-62,null
