20210704092157,34.68544166666667,135.79245166666666
,adress,rssi,uuid
0,98:b6:e9:16:1d:1d,-77,null
1,00:a0:50:53:77:0c,-64,null
2,7f:d1:cd:40:92:e3,-60,null
3,d4:36:39:ba:c1:e3,-95,null
4,a0:c9:a0:22:b9:42,-83,null
5,0b:0c:9e:9c:94:6d,-56,0000fd6f-0000-1000-8000-00805f9b34fb
6,51:70:b8:2d:e8:9b,-96,null
7,52:d2:8a:a2:9e:03,-54,null
8,69:98:78:5a:ca:b1,-92,null
9,e7:f4:b2:2a:58:74,-74,null
10,50:9c:91:84:31:da,-99,null
11,61:aa:1d:09:a4:33,-93,null
12,98:b6:e9:16:1d:33,-71,null
13,a0:c9:a0:24:20:29,-91,null
14,59:a7:c6:72:ed:bf,-96,null
