20210704095907,34.684345,135.83647
,adress,rssi,uuid
0,00:a0:50:53:77:0c,-66,null
1,4e:6d:28:0a:43:48,-59,null
2,4b:de:ab:27:07:78,-64,null
3,25:fd:f7:94:2b:9e,-83,0000fd6f-0000-1000-8000-00805f9b34fb
4,1e:fe:da:77:55:f1,-95,0000fd6f-0000-1000-8000-00805f9b34fb
