,address,rssi,uuid
0,7f:26:f6:09:b0:aa,-93,
1,00:a0:50:52:f3:a8,-61,
2,01:6e:aa:d4:22:8e,-89,0000fd6f-0000-1000-8000-00805f9b34fb
3,54:ee:1f:fe:fc:ac,-54,
4,51:d3:c3:5c:b8:fd,-70,
5,6d:d1:a0:f9:6c:cb,-93,
6,37:2d:7e:9e:fa:33,-64,0000fd6f-0000-1000-8000-00805f9b34fb
7,fb:cd:05:34:ab:bb,-92,
8,6f:58:fb:85:be:29,-50,
9,45:d2:90:ea:3d:70,-92,
10,5e:bd:7d:0e:9a:0c,-94,
11,eb:2b:e1:4a:d9:4c,-89,
12,0c:a0:fd:10:fa:94,-88,0000fd6f-0000-1000-8000-00805f9b34fb
13,6b:6e:44:58:ec:59,-90,
14,46:cb:b8:28:5c:58,-94,
15,15:26:d9:de:92:15,-91,0000fd6f-0000-1000-8000-00805f9b34fb
16,43:9c:a6:ab:cb:84,-91,
17,17:af:4a:88:5c:f3,-96,0000fd6f-0000-1000-8000-00805f9b34fb
18,3c:0b:ab:5f:52:e9,-100,0000fd6f-0000-1000-8000-00805f9b34fb
