,address,rssi,uuid
0,00:a0:50:52:f3:a8,-65,
1,3f:d4:e3:55:fc:3c,-91,0000fd6f-0000-1000-8000-00805f9b34fb
2,30:40:60:3a:dc:90,-93,0000fd6f-0000-1000-8000-00805f9b34fb
3,46:49:a0:1e:1f:33,-91,
4,74:77:1c:9f:cc:29,-81,
5,48:ac:e0:1f:98:81,-78,
6,09:8c:44:39:4e:23,-94,0000fd6f-0000-1000-8000-00805f9b34fb
7,00:a0:50:53:2b:62,-93,
8,40:f7:84:82:55:d7,-93,
9,3a:11:4a:b6:59:10,-93,
10,00:a0:50:52:f3:4e,-89,
11,58:41:8c:ba:98:fc,-87,
12,39:db:2d:af:45:4c,-92,
13,7f:fd:20:b5:9b:47,-76,
14,17:22:92:f8:83:67,-93,
15,25:c2:2f:23:f8:cb,-86,0000fd6f-0000-1000-8000-00805f9b34fb
16,00:35:54:75:aa:cb,-83,0000fd6f-0000-1000-8000-00805f9b34fb
17,2e:d7:6d:f1:91:62,-95,
18,7f:11:95:1e:7a:ab,-92,
19,fb:cd:05:34:ab:bb,-87,
20,37:4b:a5:75:14:d1,-89,
21,72:98:d0:b3:11:c1,-78,
22,3d:f2:95:c1:95:43,-95,0000fd6f-0000-1000-8000-00805f9b34fb
23,7f:d2:b7:1a:49:99,-92,
24,48:80:b0:13:ca:5b,-78,
25,00:a0:50:11:96:e5,-83,
26,32:f0:8c:d7:14:46,-88,0000fd6f-0000-1000-8000-00805f9b34fb
27,51:1b:f7:29:c0:92,-92,
28,31:10:a2:e1:e8:17,-83,0000fd6f-0000-1000-8000-00805f9b34fb
29,76:f6:60:96:3c:41,-78,
30,77:7a:a7:22:9d:20,-100,
31,68:ce:0d:96:e3:2a,-99,
32,48:d2:86:e6:f1:d0,-87,
33,5f:e9:43:b6:05:32,-91,0000fd6f-0000-1000-8000-00805f9b34fb
34,67:22:09:4e:75:54,-92,
35,70:b1:40:39:11:a7,-91,
36,6c:ab:58:1a:ac:2e,-91,
37,4b:3b:52:9d:85:44,-87,
38,49:56:43:e6:ba:1c,-93,
39,0f:aa:62:5b:92:29,-93,0000fd6f-0000-1000-8000-00805f9b34fb
40,4b:7c:b1:ec:24:fb,-92,
41,6e:b9:f9:3a:9b:be,-89,
42,3f:6a:a9:2c:54:31,-93,0000fd6f-0000-1000-8000-00805f9b34fb
43,55:8a:90:5d:a7:c1,-94,
44,2e:eb:8f:83:45:9f,-88,0000fd6f-0000-1000-8000-00805f9b34fb
45,fc:e8:d3:60:cd:c4,-95,
46,6b:78:6f:99:ac:b1,-99,
47,7d:64:0a:11:ea:ef,-93,
48,56:2d:50:54:cb:48,-90,
49,30:97:6b:d0:ab:dd,-95,0000fd6f-0000-1000-8000-00805f9b34fb
50,49:09:32:cd:75:46,-93,
51,40:35:82:59:0a:e6,-92,
