,address,rssi,uuid
0,40:e9:23:1e:7e:cb,-83,
1,2f:60:a1:1f:3d:0b,-86,
2,00:a0:50:1d:4a:ce,-84,
3,7c:1e:23:70:00:46,-75,
4,47:80:f5:a6:97:79,-71,
5,7d:72:40:65:b2:ec,-53,
6,57:52:f8:87:6b:a8,-74,
7,6b:15:3e:64:05:6c,-82,
8,e8:07:bf:59:7b:ed,-68,
9,6c:a2:22:bf:86:68,-87,
10,44:59:89:ba:cc:b7,-84,
11,34:5a:bc:b7:43:b9,-93,0000fd6f-0000-1000-8000-00805f9b34fb
12,08:cf:98:77:34:85,-88,0000fd6f-0000-1000-8000-00805f9b34fb
13,0f:f5:7a:a9:9d:0c,-93,0000fd6f-0000-1000-8000-00805f9b34fb
14,5b:d9:5d:a3:c3:11,-73,
15,70:0b:99:2d:03:db,-81,
16,35:50:a1:e5:ef:8e,-73,0000fd6f-0000-1000-8000-00805f9b34fb
17,61:8e:d7:63:a5:f6,-83,
18,53:26:b2:16:b1:67,-89,
19,6c:13:d8:6d:45:98,-86,
20,35:3b:a4:3c:fa:77,-93,0000fd6f-0000-1000-8000-00805f9b34fb
21,7b:7d:ed:e9:08:93,-93,
22,50:8e:ac:14:7f:ec,-90,
23,70:11:d2:00:22:9f,-97,
24,54:80:02:cf:04:11,-89,
25,5d:49:72:55:2d:c3,-93,
26,21:51:ef:50:fe:32,-82,0000fd6f-0000-1000-8000-00805f9b34fb
27,00:a0:50:52:f3:a8,-85,
28,50:e0:9f:d5:bb:1a,-91,
29,03:11:16:bf:25:4c,-83,0000fd6f-0000-1000-8000-00805f9b34fb
30,03:08:c7:e5:94:be,-93,0000fd6f-0000-1000-8000-00805f9b34fb
31,42:d0:30:b9:3f:9c,-91,
32,57:6c:d2:b9:e5:95,-91,
33,56:48:ba:6b:b4:26,-95,
