20201221174857,34.69031833333333,135.72651666666667
,adress,rssi,uuid
0,00:a0:50:c4:2a:98,-69,null
1,c0:14:41:21:5b:a4,-37,null
2,58:24:0f:fb:f5:a2,-52,null
3,34:69:d5:30:e7:92,-47,0000fd6f-0000-1000-8000-00805f9b34fb
4,43:9a:36:ae:a4:09,-94,null
5,46:0d:d3:d1:85:aa,-85,0000fd6f-0000-1000-8000-00805f9b34fb
