20201221141642,34.72051333333334,135.79133666666667
,adress,rssi,uuid
0,62:6e:0a:0d:50:1c,-94,null
1,00:a0:50:53:1b:22,-75,null
2,40:a0:ee:f6:1d:5c,-52,null
3,07:84:65:00:3e:62,-52,0000fd6f-0000-1000-8000-00805f9b34fb
4,43:99:d7:e1:8d:51,-80,null
5,51:55:37:cf:38:24,-94,null
6,74:72:ea:a1:e1:b3,-90,null
7,75:bb:9b:c4:11:77,-63,null
8,28:11:a5:51:32:6b,-56,null
9,28:11:a5:51:5a:85,-54,null
10,32:a0:a5:ae:7f:f9,-95,0000fd6f-0000-1000-8000-00805f9b34fb
11,40:7d:d8:76:c0:65,-97,null
12,62:df:72:52:fa:27,-90,null
13,06:05:1b:01:ab:98,-94,0000fd6f-0000-1000-8000-00805f9b34fb
14,6f:96:7d:6d:c9:58,-101,null
15,27:32:74:01:9a:d7,-88,0000fd6f-0000-1000-8000-00805f9b34fb
16,11:98:2e:b2:92:61,-89,0000fd6f-0000-1000-8000-00805f9b34fb
17,1e:70:56:a3:db:10,-95,null
18,0b:86:51:b0:4f:93,-93,0000fd6f-0000-1000-8000-00805f9b34fb
