20201221081523,34.71591166666666,135.73718166666666
,adress,rssi,uuid
0,25:d0:71:57:a7:f2,-63,0000fd6f-0000-1000-8000-00805f9b34fb
1,61:d3:8b:44:fb:2a,-62,null
2,00:a0:50:53:28:2c,-70,null
3,44:e3:ec:7a:e0:5e,-55,null
4,53:2f:37:c0:b1:5c,-68,null
5,68:a6:9a:69:a8:ce,-58,null
