20201221170332,34.706048333333335,135.696905
,adress,rssi,uuid
0,00:a0:50:11:42:cc,-86,null
1,43:c8:a4:58:28:1c,-86,null
2,3c:53:c7:b5:36:4c,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,59:e6:70:25:23:1a,-55,null
4,41:93:6c:b0:48:08,-70,null
5,42:46:13:4d:27:f0,-61,null
6,7a:46:f5:39:fd:b8,-84,0000fd6f-0000-1000-8000-00805f9b34fb
7,c0:14:41:21:5b:a4,-48,null
8,1d:a3:53:60:42:40,-50,0000fd6f-0000-1000-8000-00805f9b34fb
9,2e:da:0e:3a:ed:74,-69,0000fd6f-0000-1000-8000-00805f9b34fb
10,49:e9:ab:ad:dc:f5,-59,null
11,57:65:88:8d:85:d6,-43,null
12,3b:7b:3b:ce:f9:b4,-42,0000fd6f-0000-1000-8000-00805f9b34fb
13,59:4d:b3:ff:ef:9b,-63,null
14,49:62:4a:e5:08:39,-91,null
15,5c:3c:60:63:51:27,-91,null
16,02:99:bd:e8:e1:71,-89,null
17,6d:49:9a:b9:99:d7,-49,null
18,68:82:ad:9b:d7:5a,-89,null
19,39:7e:ba:10:0c:6a,-94,null
20,58:26:57:86:5f:64,-94,null
21,40:99:f7:b1:bf:e8,-93,null
22,0c:1f:ee:e8:b9:db,-96,0000fd6f-0000-1000-8000-00805f9b34fb
23,4c:e8:35:1e:45:73,-93,null
24,42:fa:5f:e4:b6:0a,-94,null
25,c6:60:e8:41:f9:42,-86,null
26,51:02:97:2e:b3:c0,-97,null
27,28:4f:08:24:1a:12,-97,null
