20201221182544,34.67843,135.72915333333333
,adress,rssi,uuid
0,00:a0:50:11:96:e5,-74,null
1,41:39:d7:ea:b5:8c,-52,null
2,0f:70:b2:07:92:19,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,c0:14:41:21:5b:a4,-60,null
4,e8:e8:b7:a2:63:d3,-91,null
5,30:45:96:3a:ad:73,-99,null
6,2c:6f:c9:0e:78:02,-95,null
7,76:6f:5f:93:3c:c4,-94,null
