20201221182952,34.67827333333334,135.730655
,adress,rssi,uuid
0,00:a0:50:11:96:e5,-72,null
1,c0:14:41:21:5b:a4,-55,null
2,0f:70:b2:07:92:19,-38,0000fd6f-0000-1000-8000-00805f9b34fb
3,41:39:d7:ea:b5:8c,-52,null
