20201221113115,34.70759,135.76464166666668
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-73,null
1,35:76:ff:d7:03:64,-57,0000fd6f-0000-1000-8000-00805f9b34fb
2,2d:56:ba:80:2f:f9,-58,0000fd6f-0000-1000-8000-00805f9b34fb
3,35:c7:86:ba:9e:da,-91,null
4,70:35:5d:80:6d:e0,-47,null
5,6e:43:47:b1:bd:bf,-98,null
6,48:e2:44:41:d5:6a,-97,null
