20201221075743,34.718848333333334,135.723245
,adress,rssi,uuid
0,00:a0:50:c4:53:53,-70,null
1,c0:14:41:21:5b:a4,-34,null
2,4d:b8:9e:25:d4:75,-85,null
3,61:85:e1:1a:b6:03,-80,0000fd6f-0000-1000-8000-00805f9b34fb
4,11:4e:8a:94:ca:c9,-48,0000fd6f-0000-1000-8000-00805f9b34fb
5,60:e3:85:23:cd:c6,-44,null
6,7a:8d:b4:8d:45:e8,-92,0000fd6f-0000-1000-8000-00805f9b34fb
