20201221113217,34.70693,135.76181
,adress,rssi,uuid
0,35:76:ff:d7:03:64,-60,0000fd6f-0000-1000-8000-00805f9b34fb
1,2d:b1:8a:ad:ea:fe,-51,0000fd6f-0000-1000-8000-00805f9b34fb
2,70:30:fc:0a:7c:ed,-51,null
3,74:d7:ca:e4:bb:7a,-89,null
4,00:bb:c1:50:63:c9,-95,null
5,00:a0:50:d6:54:5d,-70,null
6,65:c8:4d:9c:16:26,-73,null
