20201221113201,34.707566666666665,135.76335
,adress,rssi,uuid
0,00:a0:50:d6:54:5d,-71,null
1,70:30:fc:0a:7c:ed,-54,null
2,2d:b1:8a:ad:ea:fe,-54,0000fd6f-0000-1000-8000-00805f9b34fb
3,35:76:ff:d7:03:64,-57,0000fd6f-0000-1000-8000-00805f9b34fb
4,b0:52:16:2c:b5:9a,-93,null
5,5f:e7:7b:5c:44:b9,-93,null
