20201221165852,34.69924,135.69809666666666
,adress,rssi,uuid
0,1a:e1:c3:9e:1e:3d,-90,null
1,00:a0:50:11:42:cc,-81,null
2,66:d6:40:6f:0b:ca,-60,null
3,fc:ea:19:29:90:27,-91,null
4,c0:14:41:21:5b:a4,-63,null
5,65:c3:7a:4f:3f:78,-52,null
6,59:4d:b3:ff:ef:9b,-58,null
7,5b:51:42:8d:cc:89,-95,null
8,10:b3:25:5f:36:01,-97,null
9,2e:da:0e:3a:ed:74,-61,0000fd6f-0000-1000-8000-00805f9b34fb
10,3c:53:c7:b5:36:4c,-58,0000fd6f-0000-1000-8000-00805f9b34fb
11,0c:d3:85:41:4a:05,-51,0000fd6f-0000-1000-8000-00805f9b34fb
12,34:34:5b:a8:85:f7,-55,0000fd6f-0000-1000-8000-00805f9b34fb
13,41:93:6c:b0:48:08,-68,null
14,4a:6c:98:1d:aa:ef,-94,null
15,79:d2:f2:90:bf:fa,-79,0000fd6f-0000-1000-8000-00805f9b34fb
16,fc:ea:19:29:90:71,-87,null
17,28:58:2b:1f:fa:fe,-91,null
18,4e:96:85:c1:35:7d,-92,null
19,26:39:40:8a:c0:ff,-94,0000fd6f-0000-1000-8000-00805f9b34fb
20,28:47:81:5b:cc:82,-57,0000fd6f-0000-1000-8000-00805f9b34fb
21,13:58:13:43:a5:86,-88,0000fd6f-0000-1000-8000-00805f9b34fb
22,7c:a1:5d:7b:de:60,-94,null
23,73:a3:99:9f:1b:50,-102,null
24,6d:49:9a:b9:99:d7,-57,null
25,7c:a1:5d:7b:de:36,-91,null
26,4e:d5:5a:c4:95:dc,-97,null
27,18:fd:04:11:97:95,-94,0000fd6f-0000-1000-8000-00805f9b34fb
28,52:37:42:11:44:15,-92,null
29,0c:9a:f6:ba:95:49,-96,null
30,29:74:5c:2a:2a:30,-96,null
31,3e:cf:3b:25:f8:59,-94,0000fd6f-0000-1000-8000-00805f9b34fb
32,1b:dd:d1:ec:ed:0e,-95,null
33,24:73:bf:a0:4f:b0,-90,null
34,2e:2b:99:5e:8e:b1,-89,null
35,6a:7a:37:9c:3c:11,-93,null
36,0a:98:f8:a6:9d:a9,-96,null
