20201221110650,34.70254,135.750415
,adress,rssi,uuid
0,00:a0:50:53:45:e7,-69,null
1,78:48:d3:b6:e9:08,-53,null
2,40:f3:5f:ac:28:4a,-68,null
3,47:14:c5:6d:88:2a,-86,null
4,17:dc:a3:35:47:ae,-66,0000fd6f-0000-1000-8000-00805f9b34fb
5,4e:9e:68:00:b6:87,-62,null
6,2e:80:47:72:00:db,-52,0000fd6f-0000-1000-8000-00805f9b34fb
7,59:d6:b8:ce:d0:6b,-80,null
