20201221083655,34.71368666666667,135.77064333333334
,adress,rssi,uuid
0,f8:df:15:e3:9e:17,-64,null
1,00:a0:50:53:37:61,-66,null
2,43:3b:0f:24:11:6e,-77,null
3,00:db:f4:af:69:bf,-57,0000fd6f-0000-1000-8000-00805f9b34fb
4,67:d6:3b:34:78:cb,-77,null
5,5f:f1:50:0c:8b:e2,-60,null
6,02:74:f8:8f:31:a6,-59,0000fd6f-0000-1000-8000-00805f9b34fb
