20201221081121,34.71329,135.77078166666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-68,null
1,09:54:c0:a3:73:5d,-46,0000fd6f-0000-1000-8000-00805f9b34fb
2,4c:32:3a:a8:3e:85,-41,null
3,4d:e7:2c:00:27:8c,-87,null
4,79:54:74:46:9f:96,-96,null
5,76:ef:52:ca:ee:4d,-91,null
