20201221120614,34.670425,135.78866
,adress,rssi,uuid
0,3d:ce:bd:80:25:f0,-88,null
1,00:a0:50:11:41:59,-70,null
2,2c:5f:69:b9:e0:da,-34,0000fd6f-0000-1000-8000-00805f9b34fb
3,52:2b:57:f9:55:10,-95,null
4,76:5d:52:fd:e8:f0,-92,null
5,44:93:74:2b:b3:b6,-97,null
6,45:25:01:ee:80:67,-34,null
7,cb:4e:fd:db:05:d6,-90,null
