20201221185506,34.69683,135.806305
,adress,rssi,uuid
0,73:34:ce:e7:43:c1,-80,null
1,27:78:6d:13:9c:b6,-72,0000fd6f-0000-1000-8000-00805f9b34fb
2,00:a0:50:53:1a:62,-71,null
3,7a:37:3e:a5:b4:89,-71,null
4,5f:76:da:28:85:11,-72,null
5,01:60:25:73:5a:4b,-48,0000fd6f-0000-1000-8000-00805f9b34fb
6,6f:4a:e0:44:9f:05,-47,null
7,4d:c5:67:49:8a:05,-76,null
