20201221131735,34.607275,135.71669333333332
,adress,rssi,uuid
0,00:a0:50:2c:93:58,-69,null
1,49:11:43:d7:ec:cc,-59,null
2,29:d5:6c:93:8e:61,-89,null
3,17:a1:6c:35:e0:d2,-91,0000fd6f-0000-1000-8000-00805f9b34fb
4,74:fa:6a:ed:a1:8f,-90,null
5,4c:a5:22:35:ae:aa,-88,null
6,37:2d:7d:9c:0f:d2,-59,0000fd6f-0000-1000-8000-00805f9b34fb
7,27:d2:21:63:3c:ba,-89,null
