20201221074828,34.70356666666667,135.776885
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-72,null
1,71:4e:46:ae:43:98,-70,null
2,75:fe:7c:fc:96:90,-65,null
3,54:e5:00:fd:1e:ba,-80,0000fd6f-0000-1000-8000-00805f9b34fb
4,72:6b:5b:3f:a7:e5,-38,null
5,4d:c0:44:ac:7e:44,-61,null
6,61:f0:8f:00:fa:d1,-79,null
7,10:67:81:48:44:94,-30,0000fd6f-0000-1000-8000-00805f9b34fb
