20201221081223,34.715835,135.76963666666666
,adress,rssi,uuid
0,00:a0:50:1d:71:20,-73,null
1,4c:32:3a:a8:3e:85,-43,null
2,09:54:c0:a3:73:5d,-37,0000fd6f-0000-1000-8000-00805f9b34fb
3,74:fc:c3:85:47:35,-90,null
4,73:e2:4b:4b:ed:db,-91,null
