20201221024328,34.73287,135.73271166666666
,adress,rssi,uuid
0,59:8e:a0:49:f8:c2,-44,null
1,09:68:82:b7:0d:b1,-50,0000fd6f-0000-1000-8000-00805f9b34fb
2,42:98:b3:09:17:2a,-45,null
3,f0:79:60:1d:40:f3,-44,null
