20201221151310,34.575985,135.720645
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-75,null
1,68:52:1b:fd:45:d9,-45,null
2,1a:a6:ed:b2:56:db,-55,0000fd6f-0000-1000-8000-00805f9b34fb
3,d5:e3:6d:75:f2:b9,-94,null
4,45:b4:04:33:f5:7f,-95,null
5,44:72:a6:5a:b9:0a,-89,0000fd6f-0000-1000-8000-00805f9b34fb
