20201221143631,34.5563,135.72140333333334
,adress,rssi,uuid
0,00:a0:50:2c:7a:4a,-84,null
1,67:b0:46:0b:3c:d0,-67,null
2,23:be:5e:35:0e:d2,-67,0000fd6f-0000-1000-8000-00805f9b34fb
3,3b:05:01:13:d6:a1,-48,0000fd6f-0000-1000-8000-00805f9b34fb
4,49:38:49:35:c2:82,-61,null
5,52:60:14:b8:88:76,-95,null
6,6c:d6:7d:f5:f7:44,-99,null
