20201221120850,34.66502833333333,135.78673
,adress,rssi,uuid
0,2c:5f:69:b9:e0:da,-34,0000fd6f-0000-1000-8000-00805f9b34fb
1,00:a0:50:11:41:59,-75,null
2,45:25:01:ee:80:67,-21,null
3,26:58:b6:91:82:db,-89,0000fd6f-0000-1000-8000-00805f9b34fb
