20201221151631,34.57572,135.72378
,adress,rssi,uuid
0,00:a0:50:2d:33:88,-74,null
1,1a:a6:ed:b2:56:db,-54,0000fd6f-0000-1000-8000-00805f9b34fb
2,68:52:1b:fd:45:d9,-47,null
3,4d:e3:37:e9:3d:ed,-95,null
4,44:8a:25:19:1a:12,-95,null
5,55:4e:b2:9a:b9:06,-87,null
6,5b:31:ef:d1:10:a4,-96,null
