20201221073839,34.71794833333333,135.76998166666667
,adress,rssi,uuid
0,00:a0:50:52:f3:95,-69,null
1,5d:ef:17:26:ce:2a,-42,null
2,10:b6:e2:01:63:9a,-42,0000fd6f-0000-1000-8000-00805f9b34fb
3,77:84:fc:6f:9f:f9,-93,0000fd6f-0000-1000-8000-00805f9b34fb
4,51:30:07:51:85:89,-100,null
